min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,5,10,1,115,4,14,39
0.2,5,10,2,350,4,14,39
0.2,5,10,3,577,4,15,39
0.3,1,5,0,1379,4,29,40
0.3,1,5,1,2000,2,8,39
0.3,1,5,2,2000,1,1,39
0.3,1,5,3,2000,0,0,0
0.3,1,6,0,519,4,26,40
0.3,1,6,1,1012,4,26,40
0.3,1,6,2,2000,2,8,39
0.3,1,6,3,2000,2,8,39
0.3,1,7,0,227,3,18,40
0.3,1,7,1,379,3,18,40
0.3,1,7,2,1540,3,20,40
0.3,1,7,3,2000,3,18,40
0.3,1,8,0,227,3,18,40
0.3,1,8,1,379,3,18,40
0.3,1,8,2,1540,3,20,40
0.3,1,8,3,2000,3,18,40
0.3,1,9,0,129,3,13,39
0.3,1,9,1,129,3,13,39
0.3,1,9,2,166,3,14,39
0.3,1,9,3,170,3,14,39
0.3,1,10,0,94,2,10,39
0.3,1,10,1,99,3,11,39
0.3,1,10,2,116,3,12,39
0.3,1,10,3,138,3,12,39
0.3,2,5,0,2000,3,11,40
0.3,2,5,1,2000,1,1,39
0.3,2,5,2,2000,1,1,39
0.3,2,5,3,2000,0,0,0
0.3,2,6,0,2000,4,13,40
0.3,2,6,1,2000,1,4,39
0.3,2,6,2,2000,1,4,39
0.3,2,6,3,2000,1,2,39
0.3,2,7,0,2000,4,20,40
0.3,2,7,1,2000,3,10,40
0.3,2,7,2,2000,2,7,39
0.3,2,7,3,2000,1,2,39
0.3,2,8,0,1020,4,25,40
0.3,2,8,1,1807,4,26,40
0.3,2,8,2,2000,4,16,40
0.3,2,8,3,2000,2,8,39
0.3,2,9,0,369,3,13,39
0.3,2,9,1,515,3,13,39
0.3,2,9,2,954,3,14,39
0.3,2,9,3,1810,4,16,39
0.3,2,10,0,79,3,11,39
0.3,2,10,1,93,3,11,39
0.3,2,10,2,269,3,12,39
0.3,2,10,3,455,3,12,39
0.3,3,5,0,2000,3,11,40
0.3,3,5,1,2000,1,1,39
0.3,3,5,2,2000,1,1,39
0.3,3,5,3,2000,0,0,0
0.3,3,6,0,2000,4,17,40
0.3,3,6,1,2000,1,2,39
0.3,3,6,2,2000,1,1,39
0.3,3,6,3,2000,1,1,39
0.3,3,7,0,2000,4,20,40
0.3,3,7,1,2000,3,9,39
0.3,3,7,2,2000,2,7,39
0.3,3,7,3,2000,1,2,39
0.3,3,8,0,1020,4,25,40
0.3,3,8,1,1831,4,26,40
0.3,3,8,2,2000,4,14,40
0.3,3,8,3,2000,2,7,39
0.3,3,9,0,369,3,13,39
0.3,3,9,1,532,3,13,39
0.3,3,9,2,1293,3,14,39
0.3,3,9,3,2000,3,10,39
0.3,3,10,0,79,3,11,39
0.3,3,10,1,101,3,11,39
0.3,3,10,2,492,3,12,39
0.3,3,10,3,1416,4,13,39
0.3,4,5,0,2000,2,9,39
0.3,4,5,1,2000,1,4,39
0.3,4,5,2,2000,1,2,39
0.3,4,5,3,2000,1,2,39
0.3,4,6,0,2000,4,19,40
0.3,4,6,1,2000,2,9,39
0.3,4,6,2,2000,1,4,39
0.3,4,6,3,2000,1,2,39
0.3,4,7,0,842,4,25,40
0.3,4,7,1,1253,4,25,40
0.3,4,7,2,1932,4,25,40
0.3,4,7,3,2000,4,13,40
0.3,4,8,0,389,4,15,39
0.3,4,8,1,621,4,15,39
0.3,4,8,2,1012,4,15,39
0.3,4,8,3,2000,4,16,39
0.3,4,9,0,388,4,15,39
0.3,4,9,1,600,4,15,39
0.3,4,9,2,930,4,15,39
0.3,4,9,3,1848,4,16,39
0.3,4,10,0,93,4,14,39
0.3,4,10,1,128,4,14,39
0.3,4,10,2,359,4,15,39
0.3,4,10,3,595,4,16,39
0.3,5,5,0,2000,4,13,40
0.3,5,5,1,2000,1,4,39
0.3,5,5,2,2000,1,2,39
0.3,5,5,3,2000,1,2,39
0.3,5,6,0,2000,4,18,39
0.3,5,6,1,2000,4,10,39
0.3,5,6,2,2000,2,8,39
0.3,5,6,3,2000,1,2,39
0.3,5,7,0,844,4,18,39
0.3,5,7,1,1351,4,18,39
0.3,5,7,2,2000,4,15,39
0.3,5,7,3,2000,4,10,39
0.3,5,8,0,462,4,15,39
0.3,5,8,1,784,4,15,39
0.3,5,8,2,1476,4,15,39
0.3,5,8,3,2000,4,13,39
0.3,5,9,0,376,4,14,39
0.3,5,9,1,581,4,14,39
0.3,5,9,2,933,4,14,39
0.3,5,9,3,1852,4,15,39
0.3,5,10,0,85,4,14,39
0.3,5,10,1,115,4,14,39
0.3,5,10,2,350,4,14,39
0.3,5,10,3,577,4,15,39
0.4,1,5,0,1379,4,29,40
0.4,1,5,1,2000,2,8,39
0.4,1,5,2,2000,1,1,39
0.4,1,5,3,2000,0,0,0
0.4,1,6,0,519,4,26,40
0.4,1,6,1,1012,4,26,40
0.4,1,6,2,2000,2,8,39
0.4,1,6,3,2000,2,8,39
0.4,1,7,0,227,3,18,40
0.4,1,7,1,379,3,18,40
0.4,1,7,2,1540,3,20,40
0.4,1,7,3,2000,3,18,40
0.4,1,8,0,227,3,18,40
0.4,1,8,1,379,3,18,40
0.4,1,8,2,1540,3,20,40
0.4,1,8,3,2000,3,18,40
0.4,1,9,0,149,2,14,40
0.4,1,9,1,237,3,15,40
0.4,1,9,2,817,3,17,40
0.4,1,9,3,2000,3,19,40
0.4,1,10,0,94,2,10,39
0.4,1,10,1,99,3,11,39
0.4,1,10,2,116,3,12,39
0.4,1,10,3,138,3,12,39
0.4,2,5,0,1966,5,30,40
0.4,2,5,1,2000,1,1,39
0.4,2,5,2,2000,1,1,39
0.4,2,5,3,2000,0,0,0
0.4,2,6,0,617,5,27,40
0.4,2,6,1,2000,1,2,39
0.4,2,6,2,2000,1,1,39
0.4,2,6,3,2000,1,1,39
0.4,2,7,0,229,4,19,40
0.4,2,7,1,429,4,19,40
0.4,2,7,2,1613,4,21,40
0.4,2,7,3,2000,3,17,40
0.4,2,8,0,229,4,19,40
0.4,2,8,1,403,4,19,40
0.4,2,8,2,1580,4,21,40
0.4,2,8,3,2000,3,18,40
0.4,2,9,0,129,3,13,39
0.4,2,9,1,139,3,13,39
0.4,2,9,2,183,3,14,39
0.4,2,9,3,194,3,14,39
0.4,2,10,0,94,2,10,39
0.4,2,10,1,109,3,11,39
0.4,2,10,2,133,3,12,39
0.4,2,10,3,162,3,12,39
0.4,3,5,0,2000,1,2,39
0.4,3,5,1,2000,0,0,0
0.4,3,5,2,2000,0,0,0
0.4,3,5,3,2000,0,0,0
0.4,3,6,0,366,5,25,40
0.4,3,6,1,996,5,26,40
0.4,3,6,2,2000,4,17,40
0.4,3,6,3,2000,4,12,40
0.4,3,7,0,235,5,21,40
0.4,3,7,1,518,5,21,40
0.4,3,7,2,1796,5,23,40
0.4,3,7,3,2000,4,17,40
0.4,3,8,0,124,3,12,39
0.4,3,8,1,366,4,14,39
0.4,3,8,2,1487,4,16,39
0.4,3,8,3,2000,3,13,39
0.4,3,9,0,71,3,10,39
0.4,3,9,1,172,4,11,39
0.4,3,9,2,254,4,12,39
0.4,3,9,3,375,4,13,39
0.4,3,10,0,37,1,6,39
0.4,3,10,1,98,3,8,39
0.4,3,10,2,133,3,8,39
0.4,3,10,3,207,3,9,39
0.4,4,5,0,2000,3,11,40
0.4,4,5,1,2000,1,4,39
0.4,4,5,2,2000,1,2,39
0.4,4,5,3,2000,1,1,39
0.4,4,6,0,2000,3,11,40
0.4,4,6,1,2000,1,4,39
0.4,4,6,2,2000,1,2,39
0.4,4,6,3,2000,1,2,39
0.4,4,7,0,2000,4,18,40
0.4,4,7,1,2000,3,10,40
0.4,4,7,2,2000,1,4,39
0.4,4,7,3,2000,1,2,39
0.4,4,8,0,849,4,15,39
0.4,4,8,1,1850,5,16,39
0.4,4,8,2,2000,2,6,39
0.4,4,8,3,2000,1,3,39
0.4,4,9,0,168,4,15,39
0.4,4,9,1,569,5,16,39
0.4,4,9,2,2000,4,12,39
0.4,4,9,3,2000,4,9,39
0.4,4,10,0,89,4,10,39
0.4,4,10,1,405,5,11,39
0.4,4,10,2,1509,5,11,39
0.4,4,10,3,2000,4,8,39
0.4,5,5,0,2000,1,1,39
0.4,5,5,1,2000,1,1,39
0.4,5,5,2,2000,1,1,39
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,2000,2,8,40
0.4,5,6,1,2000,1,1,39
0.4,5,6,2,2000,1,1,39
0.4,5,6,3,2000,1,1,39
0.4,5,7,0,773,4,13,39
0.4,5,7,1,2000,4,8,39
0.4,5,7,2,2000,1,4,39
0.4,5,7,3,2000,1,2,39
0.4,5,8,0,381,4,11,39
0.4,5,8,1,2000,5,13,39
0.4,5,8,2,2000,2,7,39
0.4,5,8,3,2000,1,4,39
0.4,5,9,0,165,3,9,39
0.4,5,9,1,787,4,13,39
0.4,5,9,2,2000,4,11,39
0.4,5,9,3,2000,3,8,39
0.4,5,10,0,79,3,9,39
0.4,5,10,1,409,4,11,39
0.4,5,10,2,1135,4,11,39
0.4,5,10,3,2000,3,11,39
