min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,0,378,8,50,131
0.2,2,6,1,2104,11,60,131
0.2,2,6,2,3000,3,24,131
0.2,2,6,3,3000,3,21,131
0.2,2,7,0,230,8,44,131
0.2,2,7,1,606,10,52,131
0.2,2,7,2,1745,11,56,131
0.2,2,7,3,3000,10,48,131
0.2,2,8,0,145,5,28,131
0.2,2,8,1,291,6,34,131
0.2,2,8,2,370,7,38,131
0.2,2,8,3,382,7,38,131
0.2,2,9,0,68,4,16,131
0.2,2,9,1,129,5,19,131
0.2,2,9,2,164,6,22,131
0.2,2,9,3,188,6,25,131
0.2,2,10,0,47,4,14,131
0.2,2,10,1,107,5,18,131
0.2,2,10,2,120,6,21,131
0.2,2,10,3,137,6,24,131
0.2,3,5,0,804,12,68,132
0.2,3,5,1,3000,9,56,132
0.2,3,5,2,3000,4,37,131
0.2,3,5,3,3000,3,28,132
0.2,3,6,0,389,11,53,132
0.2,3,6,1,3000,12,61,132
0.2,3,6,2,3000,9,49,132
0.2,3,6,3,3000,4,32,133
0.2,3,7,0,221,8,41,131
0.2,3,7,1,746,8,47,132
0.2,3,7,2,3000,10,52,132
0.2,3,7,3,3000,9,45,132
0.2,3,8,0,133,5,23,131
0.2,3,8,1,247,5,27,132
0.2,3,8,2,2338,7,34,132
0.2,3,8,3,3000,9,44,132
0.2,3,9,0,71,5,19,131
0.2,3,9,1,185,5,23,131
0.2,3,9,2,1810,7,30,131
0.2,3,9,3,3000,9,42,131
0.2,3,10,0,39,5,19,131
0.2,3,10,1,64,5,21,131
0.2,3,10,2,355,6,27,131
0.2,3,10,3,1369,8,39,131
0.2,4,5,0,651,14,72,131
0.2,4,5,1,3000,9,59,132
0.2,4,5,2,3000,3,33,131
0.2,4,5,3,3000,3,23,131
0.2,4,6,0,298,10,47,131
0.2,4,6,1,1830,12,64,132
0.2,4,6,2,3000,7,49,132
0.2,4,6,3,3000,4,36,131
0.2,4,7,0,159,7,28,131
0.2,4,7,1,450,9,44,132
0.2,4,7,2,3000,9,47,132
0.2,4,7,3,3000,3,33,132
0.2,4,8,0,136,6,26,131
0.2,4,8,1,316,8,39,131
0.2,4,8,2,3000,8,45,131
0.2,4,8,3,3000,4,38,131
0.2,4,9,0,73,5,21,131
0.2,4,9,1,194,7,31,131
0.2,4,9,2,1860,7,38,131
0.2,4,9,3,3000,10,54,131
0.2,4,10,0,38,3,18,131
0.2,4,10,1,94,5,26,131
0.2,4,10,2,408,5,30,131
0.2,4,10,3,2439,10,55,131
0.2,5,5,0,1736,14,71,132
0.2,5,5,1,3000,4,38,133
0.2,5,5,2,3000,3,28,132
0.2,5,5,3,3000,3,22,132
0.2,5,6,0,348,10,49,132
0.2,5,6,1,1757,11,52,132
0.2,5,6,2,3000,9,39,132
0.2,5,6,3,3000,3,26,133
0.2,5,7,0,229,8,40,131
0.2,5,7,1,413,8,43,132
0.2,5,7,2,3000,9,47,132
0.2,5,7,3,3000,8,40,132
0.2,5,8,0,126,7,33,131
0.2,5,8,1,251,7,36,132
0.2,5,8,2,2278,8,39,132
0.2,5,8,3,3000,11,47,132
0.2,5,9,0,115,7,33,131
0.2,5,9,1,203,7,35,132
0.2,5,9,2,1845,8,38,132
0.2,5,9,3,3000,11,49,132
0.2,5,10,0,69,4,19,131
0.2,5,10,1,118,5,23,132
0.2,5,10,2,334,5,27,132
0.2,5,10,3,1106,8,40,132
0.3,1,5,0,841,4,27,132
0.3,1,5,1,3000,3,25,133
0.3,1,5,2,3000,3,15,132
0.3,1,5,3,3000,2,10,132
0.3,1,6,0,161,4,19,131
0.3,1,6,1,3000,11,49,131
0.3,1,6,2,3000,3,15,131
0.3,1,6,3,3000,3,18,131
0.3,1,7,0,140,2,17,131
0.3,1,7,1,3000,8,48,131
0.3,1,7,2,3000,4,29,131
0.3,1,7,3,3000,3,18,131
0.3,1,8,0,68,1,12,131
0.3,1,8,1,258,6,34,131
0.3,1,8,2,3000,6,38,131
0.3,1,8,3,3000,5,31,131
0.3,1,9,0,41,1,11,131
0.3,1,9,1,157,6,32,131
0.3,1,9,2,1658,6,36,131
0.3,1,9,3,3000,9,47,131
0.3,1,10,0,10,1,4,131
0.3,1,10,1,76,6,29,131
0.3,1,10,2,595,6,33,131
0.3,1,10,3,2521,9,44,131
0.3,2,5,0,457,9,54,131
0.3,2,5,1,3000,13,65,131
0.3,2,5,2,3000,3,21,131
0.3,2,5,3,3000,2,14,131
0.3,2,6,0,354,5,42,131
0.3,2,6,1,3000,11,58,131
0.3,2,6,2,3000,3,20,131
0.3,2,6,3,3000,3,19,131
0.3,2,7,0,187,4,35,131
0.3,2,7,1,541,7,44,131
0.3,2,7,2,1674,8,48,131
