min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,3,10,1,512,11,28,131
0.1,3,10,2,3000,9,27,132
0.1,3,10,3,3000,8,19,131
0.1,4,5,0,2170,25,74,134
0.1,4,5,1,3000,17,53,134
0.1,4,5,2,3000,7,19,132
0.1,4,5,3,3000,0,0,0
0.1,4,6,0,760,21,58,132
0.1,4,6,1,3000,22,69,133
0.1,4,6,2,3000,9,19,131
0.1,4,6,3,3000,0,0,0
0.1,4,7,0,318,20,47,132
0.1,4,7,1,1942,21,61,132
0.1,4,7,2,3000,13,30,132
0.1,4,7,3,3000,1,1,131
0.1,4,8,0,164,17,41,132
0.1,4,8,1,761,19,53,132
0.1,4,8,2,3000,13,29,132
0.1,4,8,3,3000,1,1,131
0.1,4,9,0,144,15,37,131
0.1,4,9,1,331,17,48,131
0.1,4,9,2,3000,21,56,131
0.1,4,9,3,3000,2,4,131
0.1,4,10,0,73,10,21,131
0.1,4,10,1,205,13,34,131
0.1,4,10,2,899,16,42,131
0.1,4,10,3,3000,8,26,131
0.1,5,5,0,1094,30,76,133
0.1,5,5,1,3000,12,21,131
0.1,5,5,2,3000,1,2,132
0.1,5,5,3,3000,0,0,0
0.1,5,6,0,481,25,66,133
0.1,5,6,1,3000,17,48,133
0.1,5,6,2,3000,6,9,131
0.1,5,6,3,3000,1,1,131
0.1,5,7,0,439,24,64,132
0.1,5,7,1,3000,26,70,132
0.1,5,7,2,3000,11,19,131
0.1,5,7,3,3000,1,1,131
0.1,5,8,0,298,17,45,131
0.1,5,8,1,1339,19,53,131
0.1,5,8,2,3000,11,27,131
0.1,5,8,3,3000,6,16,131
0.1,5,9,0,135,11,28,131
0.1,5,9,1,1088,15,39,131
0.1,5,9,2,3000,10,27,131
0.1,5,9,3,3000,8,20,131
0.1,5,10,0,80,7,21,131
0.1,5,10,1,710,11,33,131
0.1,5,10,2,3000,8,26,131
0.1,5,10,3,3000,6,13,131
0.2,1,5,0,434,8,20,131
0.2,1,5,1,3000,14,34,131
0.2,1,5,2,3000,5,11,132
0.2,1,5,3,3000,0,0,0
0.2,1,6,0,161,7,19,131
0.2,1,6,1,1884,14,32,131
0.2,1,6,2,3000,8,17,132
0.2,1,6,3,3000,1,4,132
0.2,1,7,0,72,4,13,131
0.2,1,7,1,1100,12,28,131
0.2,1,7,2,3000,9,20,133
0.2,1,7,3,3000,1,4,132
0.2,1,8,0,49,4,11,131
0.2,1,8,1,971,12,26,131
0.2,1,8,2,3000,9,18,133
0.2,1,8,3,3000,3,7,132
0.2,1,9,0,45,3,10,131
0.2,1,9,1,845,11,25,131
0.2,1,9,2,3000,8,17,133
0.2,1,9,3,3000,2,6,132
0.2,1,10,0,29,3,10,131
0.2,1,10,1,424,10,22,131
0.2,1,10,2,3000,7,18,132
0.2,1,10,3,3000,7,15,131
0.2,2,5,0,1452,27,72,132
0.2,2,5,1,3000,20,56,133
0.2,2,5,2,3000,3,7,132
0.2,2,5,3,3000,0,0,0
0.2,2,6,0,617,25,66,132
0.2,2,6,1,3000,19,55,132
0.2,2,6,2,3000,7,15,132
0.2,2,6,3,3000,1,1,131
0.2,2,7,0,236,16,39,131
0.2,2,7,1,3000,19,58,131
0.2,2,7,2,3000,7,15,132
0.2,2,7,3,3000,1,1,131
0.2,2,8,0,94,13,26,131
0.2,2,8,1,2748,20,51,131
0.2,2,8,2,3000,12,27,133
0.2,2,8,3,3000,2,5,132
0.2,2,9,0,68,11,22,131
0.2,2,9,1,1433,17,46,131
0.2,2,9,2,3000,12,32,132
0.2,2,9,3,3000,8,20,131
0.2,2,10,0,59,10,21,131
0.2,2,10,1,140,12,30,131
0.2,2,10,2,932,15,39,132
0.2,2,10,3,1356,18,45,132
0.2,3,5,0,2004,24,65,132
0.2,3,5,1,3000,17,54,133
0.2,3,5,2,3000,3,8,132
0.2,3,5,3,3000,0,0,0
0.2,3,6,0,605,23,58,132
0.2,3,6,1,3000,19,57,133
0.2,3,6,2,3000,5,11,132
0.2,3,6,3,3000,1,1,131
0.2,3,7,0,235,19,39,132
0.2,3,7,1,3000,21,57,132
0.2,3,7,2,3000,13,30,133
0.2,3,7,3,3000,1,1,131
0.2,3,8,0,150,17,33,132
0.2,3,8,1,1463,20,50,132
0.2,3,8,2,3000,14,26,132
0.2,3,8,3,3000,1,1,131
0.2,3,9,0,129,13,29,132
0.2,3,9,1,857,18,48,132
0.2,3,9,2,3000,16,36,132
0.2,3,9,3,3000,2,3,131
0.2,3,10,0,72,10,23,132
0.2,3,10,1,223,11,33,132
0.2,3,10,2,1965,14,37,132
0.2,3,10,3,3000,8,18,132
0.2,4,5,0,3000,26,72,132
0.2,4,5,1,3000,10,28,132
0.2,4,5,2,3000,1,1,131
0.2,4,5,3,3000,0,0,0
0.2,4,6,0,1314,22,52,132
0.2,4,6,1,3000,15,42,132
0.2,4,6,2,3000,2,6,132
0.2,4,6,3,3000,0,0,0
0.2,4,7,0,327,16,37,132
0.2,4,7,1,3000,15,48,132
0.2,4,7,2,3000,5,14,132
0.2,4,7,3,3000,0,0,0
0.2,4,8,0,176,12,28,132
0.2,4,8,1,1255,17,50,132
0.2,4,8,2,3000,11,29,132
0.2,4,8,3,3000,1,1,131
0.2,4,9,0,105,8,18,132
0.2,4,9,1,819,13,39,132
0.2,4,9,2,3000,13,41,132
0.2,4,9,3,3000,5,15,131
0.2,4,10,0,54,8,15,132
0.2,4,10,1,596,13,33,132
0.2,4,10,2,3000,16,44,132
0.2,4,10,3,3000,6,17,131
0.2,5,5,0,3000,27,74,132
0.2,5,5,1,3000,11,26,132
0.2,5,5,2,3000,1,1,131
0.2,5,5,3,3000,0,0,0
0.2,5,6,0,641,22,58,132
0.2,5,6,1,3000,16,48,132
0.2,5,6,2,3000,4,11,132
0.2,5,6,3,3000,0,0,0
0.2,5,7,0,322,20,46,132
0.2,5,7,1,3000,16,47,132
0.2,5,7,2,3000,6,15,132
0.2,5,7,3,3000,1,1,131
0.2,5,8,0,221,18,40,132
0.2,5,8,1,2001,20,52,132
0.2,5,8,2,3000,9,25,132
0.2,5,8,3,3000,1,1,131
0.2,5,9,0,137,13,27,132
0.2,5,9,1,1803,17,46,132
0.2,5,9,2,3000,12,30,132
0.2,5,9,3,3000,1,1,131
0.2,5,10,0,105,9,20,131
0.2,5,10,1,1639,13,37,131
0.2,5,10,2,3000,10,37,132
0.2,5,10,3,-1,10,37,132
0.3,1,5,0,434,8,20,131
0.3,1,5,1,3000,14,34,131
0.3,1,5,2,3000,5,11,132
0.3,1,5,3,3000,0,0,0
0.3,1,6,0,161,7,19,131
0.3,1,6,1,1884,14,32,131
0.3,1,6,2,3000,8,17,132
0.3,1,6,3,3000,1,4,132
0.3,1,7,0,72,4,13,131
0.3,1,7,1,1100,12,28,131
0.3,1,7,2,3000,9,20,133
0.3,1,7,3,3000,1,4,132
0.3,1,8,0,68,3,12,131
0.3,1,8,1,950,11,27,131
0.3,1,8,2,3000,8,18,133
0.3,1,8,3,3000,1,4,132
0.3,1,9,0,45,3,10,131
0.3,1,9,1,845,11,25,131
0.3,1,9,2,3000,8,17,133
0.3,1,9,3,3000,2,6,132
0.3,1,10,0,29,3,10,131
0.3,1,10,1,424,10,22,131
0.3,1,10,2,3000,7,18,132
0.3,1,10,3,3000,7,15,131
0.3,2,5,0,1452,27,72,132
0.3,2,5,1,3000,20,56,133
0.3,2,5,2,3000,3,7,132
0.3,2,5,3,3000,0,0,0
0.3,2,6,0,533,22,55,132
0.3,2,6,1,3000,21,56,132
0.3,2,6,2,3000,9,19,132
0.3,2,6,3,3000,1,1,131
0.3,2,7,0,227,13,31,131
0.3,2,7,1,1992,21,45,131
0.3,2,7,2,3000,11,26,133
0.3,2,7,3,3000,2,4,132
0.3,2,8,0,92,11,27,131
0.3,2,8,1,843,17,37,131
0.3,2,8,2,3000,12,33,132
0.3,2,8,3,3000,2,5,131
0.3,2,9,0,64,6,15,131
0.3,2,9,1,728,16,36,131
0.3,2,9,2,3000,11,32,132
0.3,2,9,3,3000,8,22,132
0.3,2,10,0,51,5,13,131
0.3,2,10,1,375,14,29,131
0.3,2,10,2,1392,17,40,131
0.3,2,10,3,3000,7,24,131
0.3,3,5,0,1640,27,71,132
0.3,3,5,1,3000,17,42,133
0.3,3,5,2,3000,4,8,132
0.3,3,5,3,3000,0,0,0
0.3,3,6,0,574,22,52,132
0.3,3,6,1,3000,22,58,132
0.3,3,6,2,3000,14,28,132
0.3,3,6,3,3000,1,1,131
0.3,3,7,0,137,15,29,131
0.3,3,7,1,2605,21,49,131
0.3,3,7,2,3000,13,38,131
0.3,3,7,3,3000,1,1,131
0.3,3,8,0,66,10,20,131
0.3,3,8,1,891,15,36,131
0.3,3,8,2,3000,12,33,131
0.3,3,8,3,3000,3,8,131
0.3,3,9,0,42,8,15,131
0.3,3,9,1,570,10,26,131
0.3,3,9,2,3000,11,31,131
0.3,3,9,3,3000,4,18,131
0.3,3,10,0,26,6,11,131
0.3,3,10,1,485,9,21,131
0.3,3,10,2,2738,10,27,131
0.3,3,10,3,3000,4,18,131
0.3,4,5,0,3000,24,62,131
0.3,4,5,1,3000,14,35,132
0.3,4,5,2,3000,3,7,132
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,681,22,54,131
0.3,4,6,1,3000,14,35,132
0.3,4,6,2,3000,4,11,132
0.3,4,6,3,3000,0,0,0
0.3,4,7,0,181,13,32,131
0.3,4,7,1,3000,17,51,132
0.3,4,7,2,3000,9,20,132
0.3,4,7,3,3000,0,0,0
0.3,4,8,0,81,11,23,131
0.3,4,8,1,2441,21,55,132
0.3,4,8,2,3000,12,31,134
0.3,4,8,3,3000,1,2,131
0.3,4,9,0,55,10,21,131
0.3,4,9,1,628,16,39,132
0.3,4,9,2,3000,21,49,132
0.3,4,9,3,3000,6,16,131
0.3,4,10,0,31,5,12,131
0.3,4,10,1,331,12,26,132
0.3,4,10,2,2116,16,34,132
0.3,4,10,3,3000,7,24,132
0.3,5,5,0,3000,30,79,134
0.3,5,5,1,3000,9,22,133
0.3,5,5,2,3000,1,4,132
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,992,22,56,131
0.3,5,6,1,3000,18,39,132
0.3,5,6,2,3000,9,18,132
0.3,5,6,3,3000,0,0,0
0.3,5,7,0,291,16,36,131
0.3,5,7,1,3000,22,55,132
0.3,5,7,2,3000,10,24,133
0.3,5,7,3,3000,0,2,132
0.3,5,8,0,146,14,27,131
0.3,5,8,1,3000,19,49,132
0.3,5,8,2,3000,9,21,132
0.3,5,8,3,3000,2,4,131
0.3,5,9,0,94,10,17,131
0.3,5,9,1,1540,15,33,132
0.3,5,9,2,3000,9,27,132
0.3,5,9,3,3000,5,14,131
0.3,5,10,0,46,6,11,131
0.3,5,10,1,854,12,22,132
0.3,5,10,2,3000,10,24,132
0.3,5,10,3,-1,10,24,132
0.4,1,5,0,434,8,20,131
0.4,1,5,1,3000,14,34,131
0.4,1,5,2,3000,5,11,132
0.4,1,5,3,3000,0,0,0
0.4,1,6,0,161,7,19,131
0.4,1,6,1,1884,14,32,131
0.4,1,6,2,3000,8,17,132
0.4,1,6,3,3000,1,4,132
0.4,1,7,0,72,4,13,131
0.4,1,7,1,1100,12,28,131
0.4,1,7,2,3000,9,20,133
0.4,1,7,3,3000,1,4,132
0.4,1,8,0,68,3,12,131
0.4,1,8,1,950,11,27,131
0.4,1,8,2,3000,8,18,133
0.4,1,8,3,3000,1,4,132
0.4,1,9,0,45,3,10,131
0.4,1,9,1,845,11,25,131
0.4,1,9,2,3000,8,17,133
0.4,1,9,3,3000,2,6,132
0.4,1,10,0,29,3,10,131
0.4,1,10,1,424,10,22,131
0.4,1,10,2,3000,7,18,132
0.4,1,10,3,3000,7,15,131
0.4,2,5,0,1452,27,72,132
0.4,2,5,1,3000,20,56,133
0.4,2,5,2,3000,3,7,132
0.4,2,5,3,3000,0,0,0
0.4,2,6,0,1168,21,58,131
0.4,2,6,1,3000,20,56,131
0.4,2,6,2,3000,11,29,132
0.4,2,6,3,3000,2,5,132
0.4,2,7,0,252,15,32,131
0.4,2,7,1,2533,22,45,131
0.4,2,7,2,3000,10,26,133
0.4,2,7,3,3000,2,9,132
0.4,2,8,0,151,10,27,131
0.4,2,8,1,1888,18,41,131
0.4,2,8,2,3000,12,28,132
0.4,2,8,3,3000,5,14,131
0.4,2,9,0,116,9,25,131
0.4,2,9,1,1415,16,36,131
0.4,2,9,2,3000,13,34,132
0.4,2,9,3,3000,7,16,131
0.4,2,10,0,49,5,12,131
0.4,2,10,1,883,8,18,131
0.4,2,10,2,3000,11,25,132
0.4,2,10,3,3000,7,13,132
0.4,3,5,0,2571,28,70,132
0.4,3,5,1,3000,20,56,133
0.4,3,5,2,3000,2,6,132
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,1077,22,54,131
0.4,3,6,1,3000,20,52,132
0.4,3,6,2,3000,7,16,132
0.4,3,6,3,3000,1,1,131
0.4,3,7,0,805,14,39,131
0.4,3,7,1,3000,16,52,132
0.4,3,7,2,3000,7,17,132
0.4,3,7,3,3000,0,0,0
0.4,3,8,0,489,12,32,131
0.4,3,8,1,3000,15,46,132
0.4,3,8,2,3000,9,21,132
0.4,3,8,3,3000,1,3,131
0.4,3,9,0,185,11,29,131
0.4,3,9,1,3000,19,49,132
0.4,3,9,2,3000,9,20,132
0.4,3,9,3,3000,1,3,131
0.4,3,10,0,88,7,14,131
0.4,3,10,1,2939,11,29,132
0.4,3,10,2,3000,10,22,133
0.4,3,10,3,3000,5,7,131
0.4,4,5,0,1631,28,75,132
0.4,4,5,1,3000,16,41,133
0.4,4,5,2,3000,4,8,132
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,945,21,42,132
0.4,4,6,1,3000,18,51,133
0.4,4,6,2,3000,6,12,132
0.4,4,6,3,3000,1,1,131
0.4,4,7,0,836,18,35,132
0.4,4,7,1,3000,19,47,133
0.4,4,7,2,3000,9,17,131
0.4,4,7,3,3000,1,1,131
0.4,4,8,0,384,11,21,132
0.4,4,8,1,3000,20,46,133
0.4,4,8,2,3000,10,21,132
0.4,4,8,3,3000,2,3,131
0.4,4,9,0,186,6,14,132
0.4,4,9,1,3000,11,29,133
0.4,4,9,2,3000,7,16,133
0.4,4,9,3,3000,2,4,131
0.4,4,10,0,63,4,9,131
0.4,4,10,1,1626,8,22,132
0.4,4,10,2,3000,7,16,133
0.4,4,10,3,3000,5,6,131
0.4,5,5,0,1488,26,67,132
0.4,5,5,1,3000,16,42,133
0.4,5,5,2,3000,5,11,132
0.4,5,5,3,3000,1,1,131
0.4,5,6,0,878,24,56,132
0.4,5,6,1,3000,20,57,133
0.4,5,6,2,3000,8,17,132
0.4,5,6,3,3000,1,1,131
0.4,5,7,0,821,18,41,132
0.4,5,7,1,3000,17,47,133
0.4,5,7,2,3000,6,16,132
0.4,5,7,3,3000,0,0,0
0.4,5,8,0,356,14,32,132
0.4,5,8,1,3000,20,51,133
0.4,5,8,2,3000,9,19,132
0.4,5,8,3,3000,2,4,131
0.4,5,9,0,179,10,22,131
0.4,5,9,1,3000,19,47,132
0.4,5,9,2,3000,9,23,133
0.4,5,9,3,3000,4,8,131
0.4,5,10,0,86,5,12,131
0.4,5,10,1,2285,11,26,132
0.4,5,10,2,3000,7,20,132
0.4,5,10,3,-1,7,20,132
