min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,5,6,0,662,3,7,39
0.3,5,6,1,2000,0,2,39
0.3,5,6,2,2000,0,1,39
0.3,5,6,3,2000,0,1,39
0.3,5,7,0,64,3,7,39
0.3,5,7,1,1825,3,9,39
0.3,5,7,2,2000,0,1,39
0.3,5,7,3,2000,0,1,39
0.3,5,8,0,45,3,7,39
0.3,5,8,1,626,3,9,39
0.3,5,8,2,2000,1,4,39
0.3,5,8,3,2000,0,1,39
0.3,5,9,0,16,3,7,39
0.3,5,9,1,231,3,9,39
0.3,5,9,2,2000,3,7,39
0.3,5,9,3,2000,0,1,39
0.3,5,10,0,9,3,7,39
0.3,5,10,1,141,3,8,39
0.3,5,10,2,1241,3,8,39
0.3,5,10,3,2000,0,2,39
0.4,1,5,0,2000,2,19,41
0.4,1,5,1,2000,0,1,39
0.4,1,5,2,2000,0,0,0
0.4,1,5,3,2000,0,0,0
0.4,1,6,0,1483,5,30,40
0.4,1,6,1,2000,1,8,39
0.4,1,6,2,2000,0,2,39
0.4,1,6,3,2000,0,2,39
0.4,1,7,0,240,2,5,39
0.4,1,7,1,1230,2,6,39
0.4,1,7,2,2000,1,4,39
0.4,1,7,3,2000,0,3,39
0.4,1,8,0,240,2,5,39
0.4,1,8,1,1230,2,6,39
0.4,1,8,2,2000,1,4,39
0.4,1,8,3,2000,0,3,39
0.4,1,9,0,32,2,5,39
0.4,1,9,1,52,2,6,39
0.4,1,9,2,54,2,6,39
0.4,1,9,3,79,2,6,39
0.4,1,10,0,8,2,5,39
0.4,1,10,1,21,2,6,39
0.4,1,10,2,34,2,6,39
0.4,1,10,3,62,2,6,39
0.4,2,5,0,2000,1,16,40
0.4,2,5,1,2000,0,0,0
0.4,2,5,2,2000,0,0,0
0.4,2,5,3,2000,0,0,0
0.4,2,6,0,1321,4,23,39
0.4,2,6,1,2000,0,0,0
0.4,2,6,2,2000,0,0,0
0.4,2,6,3,2000,0,0,0
0.4,2,7,0,1303,4,22,39
0.4,2,7,1,2000,1,11,39
0.4,2,7,2,2000,1,11,39
0.4,2,7,3,2000,1,8,39
0.4,2,8,0,855,4,19,39
0.4,2,8,1,2000,1,11,39
