min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,4,7,0,139,6,12,40
0.1,4,7,1,378,7,19,40
0.1,4,7,2,1834,9,25,40
0.1,4,7,3,-1,9,25,40
0.1,4,8,0,87,6,12,40
0.1,4,8,1,334,7,19,40
0.1,4,8,2,1796,9,25,40
0.1,4,8,3,2000,4,7,39
0.1,4,9,0,79,6,12,40
0.1,4,9,1,120,6,13,40
0.1,4,9,2,542,6,14,40
0.1,4,9,3,1555,6,15,40
0.1,4,10,0,12,2,4,39
0.1,4,10,1,65,5,9,39
0.1,4,10,2,91,5,11,39
0.1,4,10,3,103,5,12,39
0.1,5,5,0,2000,2,3,39
0.1,5,5,1,2000,0,0,0
0.1,5,5,2,2000,0,0,0
0.1,5,5,3,2000,0,0,0
0.1,5,6,0,1352,9,28,40
0.1,5,6,1,2000,3,6,39
0.1,5,6,2,2000,0,0,0
0.1,5,6,3,2000,0,0,0
0.1,5,7,0,288,7,21,40
0.1,5,7,1,1279,9,23,40
0.1,5,7,2,2000,4,7,39
0.1,5,7,3,2000,1,1,39
0.1,5,8,0,239,7,21,40
0.1,5,8,1,1042,9,23,40
0.1,5,8,2,2000,5,10,40
0.1,5,8,3,2000,1,1,39
0.1,5,9,0,29,3,5,39
0.1,5,9,1,337,7,18,40
0.1,5,9,2,1827,9,24,40
0.1,5,9,3,2000,4,7,39
0.1,5,10,0,7,3,4,39
0.1,5,10,1,54,3,5,39
0.1,5,10,2,506,4,8,39
0.1,5,10,3,1810,4,9,39
0.2,1,5,0,519,9,26,40
0.2,1,5,1,2000,7,22,40
0.2,1,5,2,2000,1,2,39
0.2,1,5,3,2000,0,1,39
0.2,1,6,0,519,9,26,40
0.2,1,6,1,2000,7,22,40
0.2,1,6,2,2000,1,2,39
0.2,1,6,3,2000,0,1,39
0.2,1,7,0,286,8,22,40
0.2,1,7,1,1248,9,24,40
0.2,1,7,2,2000,5,9,39
0.2,1,7,3,2000,0,1,39
0.2,1,8,0,149,5,14,40
0.2,1,8,1,510,7,18,40
0.2,1,8,2,1293,7,19,40
0.2,1,8,3,2000,2,3,39
0.2,1,9,0,149,5,14,40
0.2,1,9,1,510,7,18,40
0.2,1,9,2,1293,7,19,40
0.2,1,9,3,2000,2,3,39
0.2,1,10,0,85,3,8,40
0.2,1,10,1,363,4,11,40
0.2,1,10,2,987,4,12,40
0.2,1,10,3,2000,3,5,39
0.2,2,5,0,1017,9,29,40
0.2,2,5,1,2000,1,2,39
0.2,2,5,2,2000,0,1,39
0.2,2,5,3,2000,0,0,0
0.2,2,6,0,577,9,24,40
0.2,2,6,1,2000,2,3,39
0.2,2,6,2,2000,0,0,0
0.2,2,6,3,2000,0,0,0
0.2,2,7,0,313,9,22,40
0.2,2,7,1,1208,10,26,40
0.2,2,7,2,2000,5,12,40
0.2,2,7,3,2000,2,3,39
0.2,2,8,0,258,9,22,40
0.2,2,8,1,854,9,23,40
0.2,2,8,2,2000,6,18,40
0.2,2,8,3,2000,2,3,39
0.2,2,9,0,69,5,7,39
0.2,2,9,1,136,5,7,39
0.2,2,9,2,393,6,12,39
0.2,2,9,3,2000,6,12,39
0.2,2,10,0,51,5,7,39
0.2,2,10,1,59,5,7,39
0.2,2,10,2,88,6,11,39
0.2,2,10,3,93,6,13,39
0.2,3,5,0,2000,8,28,40
0.2,3,5,1,2000,1,2,39
0.2,3,5,2,2000,0,1,39
0.2,3,5,3,2000,0,1,39
0.2,3,6,0,980,9,26,40
0.2,3,6,1,2000,2,4,39
0.2,3,6,2,2000,1,2,39
0.2,3,6,3,2000,0,1,39
0.2,3,7,0,394,9,23,40
0.2,3,7,1,1966,10,27,40
0.2,3,7,2,2000,4,7,39
0.2,3,7,3,2000,0,0,0
0.2,3,8,0,274,8,20,40
0.2,3,8,1,1199,9,22,40
0.2,3,8,2,2000,5,10,40
0.2,3,8,3,2000,1,1,39
0.2,3,9,0,72,6,8,39
0.2,3,9,1,140,6,8,39
0.2,3,9,2,402,7,13,39
0.2,3,9,3,2000,6,12,39
0.2,3,10,0,37,5,6,39
0.2,3,10,1,45,5,6,39
0.2,3,10,2,83,6,10,39
0.2,3,10,3,386,6,11,39
0.2,4,5,0,2000,7,22,40
0.2,4,5,1,2000,1,2,39
0.2,4,5,2,2000,0,1,39
0.2,4,5,3,2000,0,1,39
0.2,4,6,0,601,9,26,40
0.2,4,6,1,2000,2,4,39
0.2,4,6,2,2000,1,2,39
0.2,4,6,3,2000,0,1,39
0.2,4,7,0,327,9,23,40
0.2,4,7,1,1317,9,24,40
0.2,4,7,2,2000,4,8,39
0.2,4,7,3,2000,0,1,39
0.2,4,8,0,179,9,23,40
0.2,4,8,1,259,9,23,40
0.2,4,8,2,354,9,24,40
0.2,4,8,3,2000,7,19,40
0.2,4,9,0,123,7,15,40
0.2,4,9,1,194,7,16,40
0.2,4,9,2,271,7,18,40
0.2,4,9,3,1955,7,19,40
0.2,4,10,0,122,7,15,40
0.2,4,10,1,194,7,16,40
0.2,4,10,2,268,7,18,40
0.2,4,10,3,1952,7,19,40
0.2,5,5,0,2000,5,11,40
0.2,5,5,1,2000,0,1,39
0.2,5,5,2,2000,0,1,39
0.2,5,5,3,2000,0,0,0
0.2,5,6,0,2000,8,23,40
0.2,5,6,1,2000,2,4,39
0.2,5,6,2,2000,1,2,39
0.2,5,6,3,2000,0,1,39
0.2,5,7,0,859,10,26,40
0.2,5,7,1,2000,5,12,40
0.2,5,7,2,2000,4,9,39
0.2,5,7,3,2000,4,8,39
0.2,5,8,0,272,10,26,40
0.2,5,8,1,1469,10,26,40
0.2,5,8,2,2000,8,23,40
0.2,5,8,3,2000,5,12,40
0.2,5,9,0,203,10,24,40
0.2,5,9,1,710,10,24,40
0.2,5,9,2,1126,10,27,40
0.2,5,9,3,2000,5,17,40
0.2,5,10,0,44,5,8,39
0.2,5,10,1,88,5,9,39
0.2,5,10,2,253,7,17,39
0.2,5,10,3,912,7,17,39
0.3,1,5,0,519,9,26,40
0.3,1,5,1,2000,7,22,40
0.3,1,5,2,2000,1,2,39
0.3,1,5,3,2000,0,1,39
0.3,1,6,0,519,9,26,40
0.3,1,6,1,2000,7,22,40
0.3,1,6,2,2000,1,2,39
0.3,1,6,3,2000,0,1,39
0.3,1,7,0,286,8,22,40
0.3,1,7,1,1248,9,24,40
0.3,1,7,2,2000,5,9,39
0.3,1,7,3,2000,0,1,39
0.3,1,8,0,149,5,14,40
0.3,1,8,1,510,7,18,40
0.3,1,8,2,1293,7,19,40
0.3,1,8,3,2000,2,3,39
0.3,1,9,0,149,5,14,40
0.3,1,9,1,510,7,18,40
0.3,1,9,2,1293,7,19,40
0.3,1,9,3,2000,2,3,39
0.3,1,10,0,85,3,8,40
0.3,1,10,1,363,4,11,40
0.3,1,10,2,987,4,12,40
0.3,1,10,3,2000,3,5,39
0.3,2,5,0,1130,10,32,40
0.3,2,5,1,2000,5,13,40
0.3,2,5,2,2000,1,2,39
0.3,2,5,3,2000,0,1,39
0.3,2,6,0,518,10,24,40
0.3,2,6,1,1776,10,27,40
0.3,2,6,2,2000,5,12,40
0.3,2,6,3,2000,2,3,39
0.3,2,7,0,313,9,22,40
0.3,2,7,1,1208,10,26,40
0.3,2,7,2,2000,5,12,40
0.3,2,7,3,2000,2,3,39
0.3,2,8,0,258,9,22,40
0.3,2,8,1,854,9,23,40
0.3,2,8,2,2000,6,18,40
0.3,2,8,3,2000,2,3,39
0.3,2,9,0,69,5,7,39
0.3,2,9,1,136,5,7,39
0.3,2,9,2,393,6,12,39
0.3,2,9,3,2000,6,12,39
0.3,2,10,0,35,3,5,39
0.3,2,10,1,39,3,5,39
0.3,2,10,2,59,4,9,39
0.3,2,10,3,61,4,10,39
0.3,3,5,0,1835,10,28,40
0.3,3,5,1,2000,1,2,39
0.3,3,5,2,2000,0,1,39
0.3,3,5,3,2000,0,1,39
0.3,3,6,0,771,10,24,40
0.3,3,6,1,2000,2,3,39
0.3,3,6,2,2000,1,1,39
0.3,3,6,3,2000,1,1,39
0.3,3,7,0,378,10,23,40
0.3,3,7,1,2000,5,11,40
0.3,3,7,2,2000,4,7,39
0.3,3,7,3,2000,1,1,39
0.3,3,8,0,309,10,23,40
0.3,3,8,1,1925,10,24,40
0.3,3,8,2,2000,5,10,40
0.3,3,8,3,2000,1,1,39
0.3,3,9,0,128,7,12,39
0.3,3,9,1,912,8,14,39
0.3,3,9,2,1445,8,16,39
0.3,3,9,3,2000,3,5,39
0.3,3,10,0,91,5,10,39
0.3,3,10,1,109,5,11,39
0.3,3,10,2,132,5,12,39
0.3,3,10,3,162,5,12,39
0.3,4,5,0,1841,10,28,40
0.3,4,5,1,2000,1,2,39
0.3,4,5,2,2000,0,1,39
0.3,4,5,3,2000,0,1,39
0.3,4,6,0,581,10,24,40
0.3,4,6,1,2000,2,3,39
0.3,4,6,2,2000,1,1,39
0.3,4,6,3,2000,1,1,39
0.3,4,7,0,381,10,24,40
0.3,4,7,1,2000,5,11,40
0.3,4,7,2,2000,4,7,39
0.3,4,7,3,2000,1,1,39
0.3,4,8,0,307,10,23,40
0.3,4,8,1,1928,10,24,40
0.3,4,8,2,2000,5,10,40
0.3,4,8,3,2000,1,1,39
0.3,4,9,0,128,7,12,39
0.3,4,9,1,912,8,14,39
0.3,4,9,2,1445,8,16,39
0.3,4,9,3,2000,3,5,39
0.3,4,10,0,91,5,10,39
0.3,4,10,1,109,5,11,39
0.3,4,10,2,132,5,12,39
0.3,4,10,3,162,5,12,39
0.3,5,5,0,1719,10,32,40
0.3,5,5,1,2000,1,2,39
0.3,5,5,2,2000,0,1,39
0.3,5,5,3,2000,0,1,39
0.3,5,6,0,599,10,25,40
0.3,5,6,1,1909,10,28,40
0.3,5,6,2,2000,5,11,40
0.3,5,6,3,2000,2,3,39
0.3,5,7,0,331,9,22,40
0.3,5,7,1,1246,10,26,40
0.3,5,7,2,2000,5,12,40
0.3,5,7,3,2000,2,3,39
0.3,5,8,0,262,8,20,40
0.3,5,8,1,933,9,22,40
0.3,5,8,2,2000,5,15,40
0.3,5,8,3,2000,2,3,39
0.3,5,9,0,79,6,8,39
0.3,5,9,1,152,6,8,39
0.3,5,9,2,419,7,13,39
0.3,5,9,3,2000,6,12,39
0.3,5,10,0,35,4,6,39
0.3,5,10,1,38,4,6,39
0.3,5,10,2,65,5,10,39
0.3,5,10,3,85,5,11,39
0.4,1,5,0,519,9,26,40
0.4,1,5,1,2000,7,22,40
0.4,1,5,2,2000,1,2,39
0.4,1,5,3,2000,0,1,39
0.4,1,6,0,519,9,26,40
0.4,1,6,1,2000,7,22,40
0.4,1,6,2,2000,1,2,39
0.4,1,6,3,2000,0,1,39
0.4,1,7,0,286,8,22,40
0.4,1,7,1,1248,9,24,40
0.4,1,7,2,2000,5,9,39
0.4,1,7,3,2000,0,1,39
0.4,1,8,0,149,5,14,40
0.4,1,8,1,510,7,18,40
0.4,1,8,2,1293,7,19,40
0.4,1,8,3,2000,2,3,39
0.4,1,9,0,149,5,14,40
0.4,1,9,1,510,7,18,40
0.4,1,9,2,1293,7,19,40
0.4,1,9,3,2000,2,3,39
0.4,1,10,0,85,3,8,40
0.4,1,10,1,363,4,11,40
0.4,1,10,2,987,4,12,40
0.4,1,10,3,2000,3,5,39
0.4,2,5,0,1465,9,26,40
0.4,2,5,1,2000,1,2,39
0.4,2,5,2,2000,0,1,39
0.4,2,5,3,2000,0,1,39
0.4,2,6,0,485,8,20,40
0.4,2,6,1,2000,2,3,39
0.4,2,6,2,2000,1,1,39
0.4,2,6,3,2000,1,1,39
0.4,2,7,0,315,8,20,40
0.4,2,7,1,2000,5,11,40
0.4,2,7,2,2000,4,7,39
0.4,2,7,3,2000,1,1,39
0.4,2,8,0,247,8,20,40
0.4,2,8,1,1854,8,21,40
0.4,2,8,2,2000,5,11,40
0.4,2,8,3,2000,1,1,39
0.4,2,9,0,126,5,11,40
0.4,2,9,1,712,5,13,40
0.4,2,9,2,2000,5,14,40
0.4,2,9,3,2000,2,3,39
0.4,2,10,0,88,4,9,40
0.4,2,10,1,441,5,12,40
0.4,2,10,2,1182,5,13,40
0.4,2,10,3,2000,2,3,39
0.4,3,5,0,1597,9,26,40
0.4,3,5,1,2000,1,2,39
0.4,3,5,2,2000,0,1,39
0.4,3,5,3,2000,0,1,39
0.4,3,6,0,566,8,20,40
0.4,3,6,1,2000,4,8,39
0.4,3,6,2,2000,2,3,39
0.4,3,6,3,2000,1,1,39
0.4,3,7,0,321,8,20,40
0.4,3,7,1,2000,5,11,40
0.4,3,7,2,2000,4,7,39
0.4,3,7,3,2000,1,1,39
0.4,3,8,0,147,6,12,40
0.4,3,8,1,1629,6,14,40
0.4,3,8,2,2000,4,10,40
0.4,3,8,3,2000,2,3,39
0.4,3,9,0,65,6,10,40
0.4,3,9,1,239,6,11,40
0.4,3,9,2,399,6,12,40
0.4,3,9,3,2000,5,11,40
0.4,3,10,0,63,5,9,40
0.4,3,10,1,184,6,11,40
0.4,3,10,2,320,6,12,40
0.4,3,10,3,2000,5,11,40
0.4,4,5,0,2000,7,19,40
0.4,4,5,1,2000,0,1,39
0.4,4,5,2,2000,0,1,39
0.4,4,5,3,2000,0,1,39
0.4,4,6,0,951,9,22,40
0.4,4,6,1,2000,1,1,39
0.4,4,6,2,2000,0,0,0
0.4,4,6,3,2000,0,0,0
0.4,4,7,0,463,8,20,40
0.4,4,7,1,2000,4,7,39
0.4,4,7,2,2000,1,1,39
0.4,4,7,3,2000,0,0,0
0.4,4,8,0,173,6,12,40
0.4,4,8,1,1915,6,14,40
0.4,4,8,2,2000,4,7,39
0.4,4,8,3,2000,1,1,39
0.4,4,9,0,155,6,12,40
0.4,4,9,1,969,6,14,40
0.4,4,9,2,2000,4,10,40
0.4,4,9,3,2000,1,1,39
0.4,4,10,0,77,6,10,40
0.4,4,10,1,359,6,11,40
0.4,4,10,2,1106,6,12,40
0.4,4,10,3,2000,2,3,39
0.4,5,5,0,2000,4,8,39
0.4,5,5,1,2000,0,1,39
0.4,5,5,2,2000,0,1,39
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,1672,9,30,40
0.4,5,6,1,2000,2,3,39
0.4,5,6,2,2000,0,1,39
0.4,5,6,3,2000,0,1,39
0.4,5,7,0,414,8,22,40
0.4,5,7,1,2000,5,11,40
0.4,5,7,2,2000,4,8,39
0.4,5,7,3,2000,0,1,39
0.4,5,8,0,255,7,17,40
0.4,5,8,1,-1,7,17,40
0.4,5,8,2,2000,5,12,40
0.4,5,8,3,2000,1,1,39
0.4,5,9,0,154,7,13,40
0.4,5,9,1,560,7,15,40
0.4,5,9,2,1695,7,15,40
0.4,5,9,3,2000,2,3,39
0.4,5,10,0,51,7,11,40
0.4,5,10,1,142,7,12,40
0.4,5,10,2,266,7,12,40
0.4,5,10,3,1687,7,13,40
