min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,1,5,0,2000,4,19,41
0.1,1,5,1,2000,0,2,39
0.1,1,5,2,2000,0,1,39
0.1,1,5,3,2000,0,1,39
0.1,1,6,0,2000,4,19,41
0.1,1,6,1,2000,0,2,39
0.1,1,6,2,2000,0,1,39
0.1,1,6,3,2000,0,1,39
0.1,1,7,0,786,5,25,40
0.1,1,7,1,2000,2,10,40
0.1,1,7,2,2000,0,2,39
0.1,1,7,3,2000,0,1,39
0.1,1,8,0,447,5,16,40
0.1,1,8,1,2000,2,12,40
0.1,1,8,2,2000,2,7,39
0.1,1,8,3,2000,0,1,39
0.1,1,9,0,144,4,12,40
0.1,1,9,1,583,4,23,40
0.1,1,9,2,647,4,23,40
0.1,1,9,3,1534,5,24,40
0.1,1,10,0,89,4,11,40
0.1,1,10,1,235,4,21,40
0.1,1,10,2,242,4,21,40
0.1,1,10,3,306,4,21,40
0.1,2,5,0,2000,3,11,40
0.1,2,5,1,2000,0,2,39
0.1,2,5,2,2000,0,1,39
0.1,2,5,3,2000,0,0,0
0.1,2,6,0,1386,5,18,40
0.1,2,6,1,2000,0,4,39
0.1,2,6,2,2000,0,1,39
0.1,2,6,3,2000,0,1,39
0.1,2,7,0,925,5,18,40
0.1,2,7,1,2000,0,4,39
0.1,2,7,2,2000,0,1,39
0.1,2,7,3,2000,0,1,39
0.1,2,8,0,708,5,17,40
0.1,2,8,1,2000,2,7,39
0.1,2,8,2,2000,0,2,39
0.1,2,8,3,2000,0,1,39
0.1,2,9,0,273,4,15,40
0.1,2,9,1,739,4,26,40
0.1,2,9,2,1408,4,26,40
0.1,2,9,3,2000,6,24,40
0.1,2,10,0,130,4,12,39
0.1,2,10,1,210,4,18,39
0.1,2,10,2,240,4,18,39
0.1,2,10,3,286,6,20,39
0.1,3,5,0,2000,3,9,39
0.1,3,5,1,2000,0,1,39
0.1,3,5,2,2000,0,1,39
0.1,3,5,3,2000,0,0,0
0.1,3,6,0,2000,6,26,40
0.1,3,6,1,2000,0,4,39
0.1,3,6,2,2000,0,1,39
0.1,3,6,3,2000,0,1,39
0.1,3,7,0,825,4,22,40
0.1,3,7,1,2000,2,9,39
0.1,3,7,2,2000,0,2,39
0.1,3,7,3,2000,0,1,39
0.1,3,8,0,449,4,15,40
0.1,3,8,1,2000,2,10,40
0.1,3,8,2,2000,0,2,39
0.1,3,8,3,2000,0,1,39
0.1,3,9,0,219,4,12,39
0.1,3,9,1,556,4,19,39
0.1,3,9,2,1142,4,19,39
0.1,3,9,3,1387,6,21,39
0.1,3,10,0,105,4,11,39
0.1,3,10,1,183,4,16,39
0.1,3,10,2,208,4,16,39
0.1,3,10,3,224,4,16,39
0.1,4,5,0,2000,3,11,40
0.1,4,5,1,2000,0,2,39
0.1,4,5,2,2000,0,1,39
0.1,4,5,3,2000,0,0,0
0.1,4,6,0,2000,5,19,40
0.1,4,6,1,2000,0,2,39
0.1,4,6,2,2000,0,1,39
0.1,4,6,3,2000,0,1,39
0.1,4,7,0,1062,6,20,40
0.1,4,7,1,2000,3,11,40
0.1,4,7,2,2000,0,4,39
0.1,4,7,3,2000,0,1,39
0.1,4,8,0,509,6,17,39
0.1,4,8,1,910,6,20,39
0.1,4,8,2,2000,4,16,39
0.1,4,8,3,2000,3,11,39
0.1,4,9,0,183,6,14,39
0.1,4,9,1,482,6,20,39
0.1,4,9,2,1578,6,20,39
0.1,4,9,3,2000,4,14,39
0.1,4,10,0,61,4,6,39
0.1,4,10,1,123,4,12,39
0.1,4,10,2,164,4,12,39
0.1,4,10,3,196,4,15,39
0.1,5,5,0,2000,3,9,39
0.1,5,5,1,2000,0,2,39
0.1,5,5,2,2000,0,1,39
0.1,5,5,3,2000,0,0,0
