min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,1,5,0,1379,7,29,40
0.1,1,5,1,2000,1,2,39
0.1,1,5,2,2000,0,0,0
0.1,1,5,3,2000,0,0,0
0.1,1,6,0,519,7,26,40
0.1,1,6,1,2000,6,20,40
0.1,1,6,2,2000,0,1,39
0.1,1,6,3,2000,0,1,39
0.1,1,7,0,227,5,18,40
0.1,1,7,1,2000,6,20,40
0.1,1,7,2,2000,0,1,39
0.1,1,7,3,2000,0,1,39
0.1,1,8,0,149,4,14,40
0.1,1,8,1,1512,7,25,40
0.1,1,8,2,2000,0,1,39
0.1,1,8,3,2000,0,1,39
0.1,1,9,0,69,4,12,40
0.1,1,9,1,132,6,19,40
0.1,1,9,2,138,6,19,40
0.1,1,9,3,138,6,19,40
0.1,1,10,0,69,4,12,40
0.1,1,10,1,132,6,19,40
0.1,1,10,2,138,6,19,40
0.1,1,10,3,138,6,19,40
0.1,2,5,0,2000,3,13,40
0.1,2,5,1,2000,0,1,39
0.1,2,5,2,2000,0,0,0
0.1,2,5,3,2000,0,0,0
0.1,2,6,0,487,6,24,40
0.1,2,6,1,2000,2,7,39
0.1,2,6,2,2000,0,1,39
0.1,2,6,3,2000,0,1,39
0.1,2,7,0,279,5,14,40
0.1,2,7,1,1332,5,16,40
0.1,2,7,2,2000,5,15,40
0.1,2,7,3,2000,5,14,40
0.1,2,8,0,139,5,14,40
0.1,2,8,1,407,5,16,40
0.1,2,8,2,2000,5,15,40
0.1,2,8,3,2000,5,14,40
0.1,2,9,0,56,2,4,39
0.1,2,9,1,110,2,5,39
0.1,2,9,2,407,3,6,39
0.1,2,9,3,500,4,7,39
0.1,2,10,0,23,2,4,39
0.1,2,10,1,80,2,5,39
0.1,2,10,2,283,3,6,39
0.1,2,10,3,351,4,7,39
0.1,3,5,0,2000,2,9,39
0.1,3,5,1,2000,0,1,39
0.1,3,5,2,2000,0,0,0
0.1,3,5,3,2000,0,0,0
0.1,3,6,0,1539,7,32,40
0.1,3,6,1,2000,1,5,39
0.1,3,6,2,2000,0,1,39
0.1,3,6,3,2000,0,1,39
0.1,3,7,0,797,4,20,40
0.1,3,7,1,2000,5,20,40
0.1,3,7,2,2000,1,2,39
0.1,3,7,3,2000,1,2,39
0.1,3,8,0,216,4,13,40
0.1,3,8,1,709,6,22,40
0.1,3,8,2,2000,3,13,40
0.1,3,8,3,2000,2,7,39
0.1,3,9,0,143,3,9,39
0.1,3,9,1,182,3,9,39
0.1,3,9,2,842,3,10,39
0.1,3,9,3,1684,3,11,39
0.1,3,10,0,68,3,9,39
0.1,3,10,1,72,3,9,39
0.1,3,10,2,190,3,9,39
0.1,3,10,3,270,3,9,39
0.1,4,5,0,2000,3,13,40
0.1,4,5,1,2000,0,1,39
0.1,4,5,2,2000,0,0,0
0.1,4,5,3,2000,0,0,0
0.1,4,6,0,1182,8,29,40
0.1,4,6,1,2000,1,2,39
0.1,4,6,2,2000,0,0,0
0.1,4,6,3,2000,0,0,0
0.1,4,7,0,486,5,18,39
0.1,4,7,1,2000,5,20,39
0.1,4,7,2,2000,1,1,39
0.1,4,7,3,2000,1,1,39
0.1,4,8,0,157,5,15,39
0.1,4,8,1,453,5,16,39
0.1,4,8,2,703,6,19,39
0.1,4,8,3,906,6,19,39
0.1,4,9,0,99,4,11,39
0.1,4,9,1,170,5,13,39
0.1,4,9,2,471,5,13,39
0.1,4,9,3,632,5,13,39
0.1,4,10,0,73,4,11,39
0.1,4,10,1,85,4,12,39
0.1,4,10,2,206,4,12,39
0.1,4,10,3,287,4,12,39
0.1,5,5,0,2000,5,20,40
0.1,5,5,1,2000,1,2,39
0.1,5,5,2,2000,0,0,0
0.1,5,5,3,2000,0,0,0
0.1,5,6,0,1357,8,33,40
0.1,5,6,1,2000,2,7,39
0.1,5,6,2,2000,0,0,0
0.1,5,6,3,2000,0,0,0
0.1,5,7,0,849,7,29,39
0.1,5,7,1,2000,5,16,39
0.1,5,7,2,2000,0,0,0
0.1,5,7,3,2000,0,0,0
0.1,5,8,0,143,7,20,39
0.1,5,8,1,1327,8,21,39
0.1,5,8,2,2000,1,1,39
0.1,5,8,3,2000,0,0,0
0.1,5,9,0,105,5,14,39
0.1,5,9,1,136,5,15,39
0.1,5,9,2,2000,4,10,39
0.1,5,9,3,2000,4,10,39
0.1,5,10,0,24,2,6,39
0.1,5,10,1,45,3,10,39
0.1,5,10,2,2000,3,8,39
0.1,5,10,3,2000,3,8,39
0.2,1,5,0,1379,7,29,40
0.2,1,5,1,2000,1,2,39
0.2,1,5,2,2000,0,0,0
0.2,1,5,3,2000,0,0,0
0.2,1,6,0,519,7,26,40
0.2,1,6,1,2000,6,20,40
0.2,1,6,2,2000,0,1,39
0.2,1,6,3,2000,0,1,39
0.2,1,7,0,286,6,22,40
0.2,1,7,1,1512,7,25,40
0.2,1,7,2,2000,0,1,39
0.2,1,7,3,2000,0,1,39
0.2,1,8,0,149,4,14,40
0.2,1,8,1,1512,7,25,40
0.2,1,8,2,2000,0,1,39
0.2,1,8,3,2000,0,1,39
0.2,1,9,0,69,4,12,40
0.2,1,9,1,132,6,19,40
0.2,1,9,2,138,6,19,40
0.2,1,9,3,138,6,19,40
0.2,1,10,0,69,4,12,40
0.2,1,10,1,132,6,19,40
0.2,1,10,2,138,6,19,40
0.2,1,10,3,138,6,19,40
0.2,2,5,0,1379,7,29,40
0.2,2,5,1,2000,1,2,39
0.2,2,5,2,2000,0,0,0
0.2,2,5,3,2000,0,0,0
0.2,2,6,0,519,7,26,40
0.2,2,6,1,2000,6,20,40
0.2,2,6,2,2000,0,1,39
0.2,2,6,3,2000,0,1,39
0.2,2,7,0,240,5,19,40
0.2,2,7,1,2000,6,20,40
0.2,2,7,2,2000,0,1,39
0.2,2,7,3,2000,0,1,39
0.2,2,8,0,72,2,7,39
0.2,2,8,1,479,3,11,39
0.2,2,8,2,2000,1,1,39
0.2,2,8,3,2000,1,1,39
0.2,2,9,0,43,2,5,39
0.2,2,9,1,118,3,9,39
0.2,2,9,2,259,4,10,39
0.2,2,9,3,461,4,10,39
0.2,2,10,0,37,2,5,39
0.2,2,10,1,73,3,9,39
0.2,2,10,2,74,4,10,39
0.2,2,10,3,75,4,10,39
0.2,3,5,0,2000,6,24,40
0.2,3,5,1,2000,1,2,39
0.2,3,5,2,2000,0,0,0
0.2,3,5,3,2000,0,0,0
0.2,3,6,0,905,7,27,40
0.2,3,6,1,2000,3,15,40
0.2,3,6,2,2000,0,1,39
0.2,3,6,3,2000,0,1,39
0.2,3,7,0,391,5,19,40
0.2,3,7,1,2000,5,17,40
0.2,3,7,2,2000,0,1,39
0.2,3,7,3,2000,0,1,39
0.2,3,8,0,113,3,8,39
0.2,3,8,1,408,4,12,39
0.2,3,8,2,2000,1,2,39
0.2,3,8,3,2000,1,2,39
0.2,3,9,0,50,3,6,39
0.2,3,9,1,96,4,10,39
0.2,3,9,2,102,5,11,39
0.2,3,9,3,115,5,11,39
0.2,3,10,0,44,3,6,39
0.2,3,10,1,77,4,9,39
0.2,3,10,2,78,5,10,39
0.2,3,10,3,85,5,10,39
0.2,4,5,0,2000,1,4,39
0.2,4,5,1,2000,1,2,39
0.2,4,5,2,2000,1,2,39
0.2,4,5,3,2000,0,1,39
0.2,4,6,0,2000,6,24,40
0.2,4,6,1,2000,3,10,39
0.2,4,6,2,2000,1,4,39
0.2,4,6,3,2000,1,2,39
0.2,4,7,0,423,7,25,39
0.2,4,7,1,1572,7,25,39
0.2,4,7,2,2000,1,3,39
0.2,4,7,3,2000,1,1,39
0.2,4,8,0,180,4,15,39
0.2,4,8,1,445,4,16,39
0.2,4,8,2,2000,4,15,39
