min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,1,5,0,434,2,20,131
0.1,1,5,1,2912,4,43,132
0.1,1,5,2,3000,4,43,132
0.1,1,5,3,3000,2,19,131
0.1,1,6,0,161,2,19,131
0.1,1,6,1,1708,4,39,132
0.1,1,6,2,2306,4,39,132
0.1,1,6,3,3000,2,24,132
0.1,1,7,0,140,2,17,131
0.1,1,7,1,1447,4,38,132
0.1,1,7,2,2012,4,38,132
0.1,1,7,3,3000,2,24,132
0.1,1,8,0,59,2,13,131
0.1,1,8,1,1307,4,36,132
0.1,1,8,2,1590,4,36,132
0.1,1,8,3,3000,2,22,132
0.1,1,9,0,27,1,9,131
0.1,1,9,1,442,2,24,132
0.1,1,9,2,491,2,24,132
0.1,1,9,3,1062,8,41,132
0.1,1,10,0,22,0,7,131
0.1,1,10,1,35,0,10,131
0.1,1,10,2,37,0,10,131
0.1,1,10,3,68,6,26,131
0.1,2,5,0,3000,9,77,133
0.1,2,5,1,3000,11,84,134
0.1,2,5,2,3000,11,77,134
0.1,2,5,3,3000,3,23,132
0.1,2,6,0,781,8,56,131
0.1,2,6,1,2030,10,72,132
0.1,2,6,2,2310,10,72,132
0.1,2,6,3,3000,2,30,132
0.1,2,7,0,642,7,51,131
0.1,2,7,1,674,7,52,131
0.1,2,7,2,677,7,52,131
0.1,2,7,3,1345,9,55,131
0.1,2,8,0,173,6,43,131
0.1,2,8,1,246,7,46,131
0.1,2,8,2,269,7,47,131
0.1,2,8,3,754,9,50,131
0.1,2,9,0,76,6,29,131
0.1,2,9,1,93,6,31,131
0.1,2,9,2,120,6,35,131
0.1,2,9,3,302,8,39,131
0.1,2,10,0,51,6,21,131
0.1,2,10,1,69,6,25,131
0.1,2,10,2,93,6,29,131
0.1,2,10,3,233,6,29,131
0.1,3,5,0,3000,11,76,133
0.1,3,5,1,3000,10,75,134
0.1,3,5,2,3000,10,73,134
0.1,3,5,3,3000,3,23,132
0.1,3,6,0,1127,7,55,131
0.1,3,6,1,3000,10,75,132
0.1,3,6,2,3000,11,80,132
0.1,3,6,3,3000,3,36,131
0.1,3,7,0,126,5,39,131
0.1,3,7,1,787,5,47,131
0.1,3,7,2,1091,6,51,131
0.1,3,7,3,3000,10,62,131
0.1,3,8,0,76,5,27,131
0.1,3,8,1,731,5,36,131
0.1,3,8,2,1055,6,43,131
0.1,3,8,3,3000,10,60,131
0.1,3,9,0,14,1,7,131
0.1,3,9,1,663,2,18,131
0.1,3,9,2,919,2,21,131
0.1,3,9,3,3000,8,39,131
0.1,3,10,0,11,1,6,131
0.1,3,10,1,27,1,6,131
0.1,3,10,2,39,1,6,131
0.1,3,10,3,87,3,8,131
0.1,4,5,0,898,6,43,132
0.1,4,5,1,3000,7,55,132
0.1,4,5,2,3000,8,54,132
0.1,4,5,3,3000,2,23,131
0.1,4,6,0,336,4,35,132
0.1,4,6,1,749,6,45,132
0.1,4,6,2,855,7,47,132
0.1,4,6,3,3000,10,60,132
0.1,4,7,0,310,3,30,132
0.1,4,7,1,698,5,39,132
0.1,4,7,2,788,5,39,132
0.1,4,7,3,2411,9,53,132
0.1,4,8,0,69,1,13,131
0.1,4,8,1,479,3,29,132
0.1,4,8,2,567,3,30,132
0.1,4,8,3,1262,9,46,132
0.1,4,9,0,12,0,4,131
0.1,4,9,1,53,1,11,131
0.1,4,9,2,194,1,19,132
0.1,4,9,3,530,7,34,132
0.1,4,10,0,10,0,4,131
0.1,4,10,1,41,1,10,131
0.1,4,10,2,131,1,17,132
0.1,4,10,3,313,7,31,132
0.1,5,5,0,391,10,52,131
0.1,5,5,1,3000,10,63,132
0.1,5,5,2,3000,8,58,132
0.1,5,5,3,3000,2,23,131
0.1,5,6,0,129,9,35,131
0.1,5,6,1,3000,10,56,132
0.1,5,6,2,3000,10,57,132
0.1,5,6,3,3000,11,60,132
0.1,5,7,0,96,8,32,131
0.1,5,7,1,1525,10,52,132
0.1,5,7,2,2309,10,53,132
0.1,5,7,3,3000,12,58,132
0.1,5,8,0,76,7,31,131
0.1,5,8,1,631,8,36,131
0.1,5,8,2,1272,8,38,131
0.1,5,8,3,1766,10,41,131
0.1,5,9,0,23,4,12,131
0.1,5,9,1,450,4,14,131
0.1,5,9,2,1041,5,17,131
0.1,5,9,3,1464,8,23,131
0.1,5,10,0,19,4,11,131
0.1,5,10,1,310,4,13,131
0.1,5,10,2,738,5,16,131
0.1,5,10,3,1146,7,20,131
0.2,1,5,0,434,2,20,131
0.2,1,5,1,2912,4,43,132
0.2,1,5,2,3000,4,43,132
0.2,1,5,3,3000,2,19,131
0.2,1,6,0,161,2,19,131
0.2,1,6,1,1708,4,39,132
0.2,1,6,2,2306,4,39,132
0.2,1,6,3,3000,2,24,132
0.2,1,7,0,140,2,17,131
0.2,1,7,1,1447,4,38,132
0.2,1,7,2,2012,4,38,132
0.2,1,7,3,3000,2,24,132
0.2,1,8,0,59,2,13,131
0.2,1,8,1,1307,4,36,132
0.2,1,8,2,1590,4,36,132
0.2,1,8,3,3000,2,22,132
0.2,1,9,0,27,1,9,131
0.2,1,9,1,442,2,24,132
0.2,1,9,2,491,2,24,132
0.2,1,9,3,1062,8,41,132
0.2,1,10,0,22,0,7,131
0.2,1,10,1,35,0,10,131
0.2,1,10,2,37,0,10,131
0.2,1,10,3,68,6,26,131
0.2,2,5,0,853,9,62,131
0.2,2,5,1,3000,10,72,132
0.2,2,5,2,3000,8,62,132
0.2,2,5,3,3000,3,8,131
0.2,2,6,0,494,8,60,131
0.2,2,6,1,2041,10,76,132
0.2,2,6,2,2402,10,76,132
0.2,2,6,3,3000,2,36,132
0.2,2,7,0,307,6,50,131
0.2,2,7,1,346,6,51,131
0.2,2,7,2,353,6,51,131
0.2,2,7,3,1102,8,55,131
0.2,2,8,0,264,6,38,131
0.2,2,8,1,306,6,42,131
0.2,2,8,2,314,6,43,131
0.2,2,8,3,592,6,45,131
0.2,2,9,0,97,5,31,131
0.2,2,9,1,146,6,37,131
0.2,2,9,2,160,6,38,131
0.2,2,9,3,359,6,40,131
0.2,2,10,0,51,5,22,131
0.2,2,10,1,65,5,26,131
0.2,2,10,2,90,5,30,131
0.2,2,10,3,185,5,31,131
0.2,3,5,0,3000,10,63,131
0.2,3,5,1,3000,3,37,133
0.2,3,5,2,3000,3,37,133
0.2,3,5,3,3000,0,1,131
0.2,3,6,0,1553,7,56,131
0.2,3,6,1,2118,8,60,131
0.2,3,6,2,2334,8,64,132
0.2,3,6,3,3000,2,22,132
0.2,3,7,0,365,6,50,131
0.2,3,7,1,520,6,53,131
0.2,3,7,2,637,6,56,131
0.2,3,7,3,3000,3,34,131
0.2,3,8,0,257,4,36,131
0.2,3,8,1,357,4,41,131
0.2,3,8,2,420,4,43,131
0.2,3,8,3,3000,5,48,131
0.2,3,9,0,108,3,23,131
0.2,3,9,1,177,3,27,131
0.2,3,9,2,220,3,29,131
0.2,3,9,3,1210,4,33,131
0.2,3,10,0,44,3,20,131
0.2,3,10,1,62,3,21,131
0.2,3,10,2,85,3,23,131
0.2,3,10,3,426,4,26,131
0.2,4,5,0,994,8,63,132
0.2,4,5,1,3000,9,62,132
0.2,4,5,2,3000,5,49,132
0.2,4,5,3,3000,1,6,131
0.2,4,6,0,488,7,54,132
0.2,4,6,1,1515,9,62,132
0.2,4,6,2,1981,9,62,132
0.2,4,6,3,3000,1,14,131
0.2,4,7,0,386,7,48,131
0.2,4,7,1,1187,9,56,131
0.2,4,7,2,1539,9,57,132
0.2,4,7,3,3000,3,21,132
0.2,4,8,0,170,6,32,131
0.2,4,8,1,820,9,40,131
0.2,4,8,2,1101,9,41,132
0.2,4,8,3,3000,6,27,132
0.2,4,9,0,73,5,20,131
0.2,4,9,1,177,7,25,131
0.2,4,9,2,295,7,28,132
0.2,4,9,3,2065,10,34,132
0.2,4,10,0,39,4,16,131
0.2,4,10,1,115,6,19,131
0.2,4,10,2,226,6,21,132
0.2,4,10,3,1414,8,25,132
0.2,5,5,0,3000,14,81,134
0.2,5,5,1,3000,8,65,134
0.2,5,5,2,3000,5,45,134
0.2,5,5,3,3000,2,8,132
0.2,5,6,0,1495,8,62,131
0.2,5,6,1,3000,8,68,132
0.2,5,6,2,3000,7,59,132
0.2,5,6,3,3000,1,20,131
0.2,5,7,0,764,6,51,131
0.2,5,7,1,1352,6,55,131
0.2,5,7,2,2321,7,58,131
0.2,5,7,3,3000,4,41,132
0.2,5,8,0,321,5,31,131
0.2,5,8,1,907,5,36,131
0.2,5,8,2,1613,6,39,131
0.2,5,8,3,3000,6,36,131
0.2,5,9,0,115,5,21,131
0.2,5,9,1,386,5,25,131
0.2,5,9,2,820,5,29,131
0.2,5,9,3,3000,7,38,131
0.2,5,10,0,61,3,16,131
0.2,5,10,1,197,4,19,131
0.2,5,10,2,464,4,22,131
0.2,5,10,3,-1,4,22,131
0.3,1,5,0,434,2,20,131
0.3,1,5,1,2912,4,43,132
0.3,1,5,2,3000,4,43,132
0.3,1,5,3,3000,2,19,131
0.3,1,6,0,161,2,19,131
0.3,1,6,1,1708,4,39,132
0.3,1,6,2,2306,4,39,132
0.3,1,6,3,3000,2,24,132
0.3,1,7,0,140,2,17,131
0.3,1,7,1,1447,4,38,132
0.3,1,7,2,2012,4,38,132
0.3,1,7,3,3000,2,24,132
0.3,1,8,0,59,2,13,131
0.3,1,8,1,1307,4,36,132
0.3,1,8,2,1590,4,36,132
0.3,1,8,3,3000,2,22,132
0.3,1,9,0,27,1,9,131
0.3,1,9,1,442,2,24,132
0.3,1,9,2,491,2,24,132
0.3,1,9,3,1062,8,41,132
0.3,1,10,0,21,1,9,131
0.3,1,10,1,256,2,20,132
0.3,1,10,2,275,2,20,132
0.3,1,10,3,523,8,36,132
0.3,2,5,0,1093,8,65,131
0.3,2,5,1,3000,10,78,132
0.3,2,5,2,3000,8,64,132
0.3,2,5,3,3000,3,11,131
0.3,2,6,0,494,8,60,131
0.3,2,6,1,2041,10,76,132
0.3,2,6,2,2402,10,76,132
0.3,2,6,3,3000,2,36,132
0.3,2,7,0,236,5,48,131
0.3,2,7,1,369,6,53,131
0.3,2,7,2,416,6,54,131
0.3,2,7,3,1704,9,60,132
0.3,2,8,0,110,5,30,131
0.3,2,8,1,167,5,37,131
0.3,2,8,2,300,6,44,131
0.3,2,8,3,1336,6,48,132
0.3,2,9,0,88,5,30,131
0.3,2,9,1,131,5,35,131
0.3,2,9,2,200,6,36,131
0.3,2,9,3,858,6,38,131
0.3,2,10,0,45,4,20,131
0.3,2,10,1,66,4,23,131
0.3,2,10,2,92,5,24,131
0.3,2,10,3,330,5,25,131
