min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,1,5,0,443,10,48,131
0.1,1,5,1,2587,11,59,132
0.1,1,5,2,3000,8,49,132
0.1,1,5,3,3000,8,41,134
0.1,1,6,0,148,8,34,131
0.1,1,6,1,581,9,44,132
0.1,1,6,2,882,9,46,132
0.1,1,6,3,1607,12,58,132
0.1,1,7,0,73,7,29,131
0.1,1,7,1,98,7,31,131
0.1,1,7,2,251,8,34,131
0.1,1,7,3,1227,12,57,132
0.1,1,8,0,29,2,10,131
0.1,1,8,1,46,2,11,131
0.1,1,8,2,174,2,13,131
0.1,1,8,3,1182,10,41,132
0.1,1,9,0,27,1,9,131
0.1,1,9,1,43,1,10,131
0.1,1,9,2,164,1,12,131
0.1,1,9,3,1075,9,40,132
0.1,1,10,0,22,1,7,131
0.1,1,10,1,24,1,8,131
0.1,1,10,2,25,1,8,131
0.1,1,10,3,44,5,15,131
0.1,2,5,0,867,14,73,132
0.1,2,5,1,2977,14,80,132
0.1,2,5,2,3000,11,64,132
0.1,2,5,3,3000,6,42,134
0.1,2,6,0,271,10,48,131
0.1,2,6,1,428,10,51,131
0.1,2,6,2,1558,11,54,131
0.1,2,6,3,3000,12,58,134
0.1,2,7,0,160,9,44,131
0.1,2,7,1,239,9,45,131
0.1,2,7,2,281,9,46,131
0.1,2,7,3,738,11,50,131
0.1,2,8,0,122,8,39,131
0.1,2,8,1,161,8,39,131
0.1,2,8,2,172,8,39,131
0.1,2,8,3,355,9,43,131
0.1,2,9,0,73,6,27,131
0.1,2,9,1,141,8,35,131
0.1,2,9,2,149,8,35,131
0.1,2,9,3,322,8,35,131
0.1,2,10,0,61,6,26,131
0.1,2,10,1,72,6,26,131
0.1,2,10,2,85,6,26,131
0.1,2,10,3,196,6,27,131
0.1,3,5,0,1690,15,78,132
0.1,3,5,1,3000,15,82,132
0.1,3,5,2,3000,12,59,132
0.1,3,5,3,3000,7,43,134
0.1,3,6,0,389,10,55,131
0.1,3,6,1,1438,11,72,132
0.1,3,6,2,2918,13,79,132
0.1,3,6,3,3000,12,64,134
0.1,3,7,0,151,9,41,131
0.1,3,7,1,230,9,43,131
0.1,3,7,2,284,9,45,131
0.1,3,7,3,681,12,55,131
0.1,3,8,0,110,8,38,131
0.1,3,8,1,206,8,42,131
0.1,3,8,2,241,8,42,131
0.1,3,8,3,401,9,47,131
0.1,3,9,0,58,6,26,131
0.1,3,9,1,116,8,35,131
0.1,3,9,2,136,8,36,131
0.1,3,9,3,240,8,37,131
0.1,3,10,0,56,6,25,131
0.1,3,10,1,73,6,25,131
0.1,3,10,2,84,6,25,131
0.1,3,10,3,136,6,25,131
0.1,4,5,0,887,13,62,131
0.1,4,5,1,3000,13,72,132
0.1,4,5,2,3000,11,54,132
0.1,4,5,3,3000,8,46,135
0.1,4,6,0,322,10,52,131
0.1,4,6,1,1915,13,69,131
0.1,4,6,2,3000,12,64,131
0.1,4,6,3,3000,10,47,134
0.1,4,7,0,225,10,49,131
0.1,4,7,1,569,11,56,131
0.1,4,7,2,1476,12,59,131
0.1,4,7,3,3000,13,59,134
0.1,4,8,0,137,8,43,131
0.1,4,8,1,429,10,53,131
0.1,4,8,2,666,11,56,131
0.1,4,8,3,1509,13,66,132
0.1,4,9,0,78,7,29,131
0.1,4,9,1,285,9,42,131
0.1,4,9,2,375,9,43,131
0.1,4,9,3,418,9,48,131
0.1,4,10,0,46,7,24,131
0.1,4,10,1,124,8,35,131
0.1,4,10,2,178,8,37,131
0.1,4,10,3,335,9,44,131
0.1,5,5,0,1171,15,76,132
0.1,5,5,1,3000,7,48,136
0.1,5,5,2,3000,7,50,136
0.1,5,5,3,3000,7,46,135
0.1,5,6,0,190,10,49,131
0.1,5,6,1,3000,7,48,136
0.1,5,6,2,3000,7,50,136
0.1,5,6,3,3000,7,48,135
0.1,5,7,0,136,9,42,131
0.1,5,7,1,3000,10,50,134
0.1,5,7,2,3000,10,51,134
0.1,5,7,3,3000,6,40,134
0.1,5,8,0,69,6,27,131
0.1,5,8,1,2595,8,46,133
0.1,5,8,2,3000,8,47,133
0.1,5,8,3,3000,7,45,133
0.1,5,9,0,56,6,26,131
0.1,5,9,1,2315,8,40,133
0.1,5,9,2,3000,8,42,133
0.1,5,9,3,3000,8,46,133
0.1,5,10,0,45,6,23,131
0.1,5,10,1,110,6,28,131
0.1,5,10,2,136,6,28,131
0.1,5,10,3,363,6,36,131
0.2,1,5,0,443,10,48,131
0.2,1,5,1,2587,11,59,132
0.2,1,5,2,3000,8,49,132
0.2,1,5,3,3000,8,41,134
0.2,1,6,0,148,8,34,131
0.2,1,6,1,581,9,44,132
0.2,1,6,2,882,9,46,132
0.2,1,6,3,1607,12,58,132
0.2,1,7,0,73,7,29,131
0.2,1,7,1,98,7,31,131
0.2,1,7,2,251,8,34,131
0.2,1,7,3,1227,12,57,132
0.2,1,8,0,29,2,10,131
0.2,1,8,1,46,2,11,131
0.2,1,8,2,174,2,13,131
0.2,1,8,3,1182,10,41,132
0.2,1,9,0,27,1,9,131
0.2,1,9,1,43,1,10,131
0.2,1,9,2,164,1,12,131
0.2,1,9,3,1075,9,40,132
0.2,1,10,0,17,0,7,131
0.2,1,10,1,25,0,8,131
0.2,1,10,2,61,0,8,131
0.2,1,10,3,362,3,15,131
0.2,2,5,0,1569,15,77,132
0.2,2,5,1,3000,15,84,132
0.2,2,5,2,3000,13,61,132
0.2,2,5,3,3000,8,42,134
0.2,2,6,0,489,12,53,131
0.2,2,6,1,596,13,56,131
0.2,2,6,2,802,13,56,131
0.2,2,6,3,1014,14,60,131
0.2,2,7,0,241,9,43,131
0.2,2,7,1,264,9,43,131
0.2,2,7,2,340,9,43,131
0.2,2,7,3,711,13,54,131
0.2,2,8,0,77,7,28,131
0.2,2,8,1,243,9,40,131
0.2,2,8,2,295,9,40,131
0.2,2,8,3,588,11,47,131
0.2,2,9,0,68,7,27,131
0.2,2,9,1,117,7,30,131
0.2,2,9,2,171,7,32,131
0.2,2,9,3,351,9,37,131
0.2,2,10,0,58,6,26,131
0.2,2,10,1,75,6,27,131
0.2,2,10,2,100,6,27,131
0.2,2,10,3,294,7,32,131
0.2,3,5,0,1018,13,58,132
0.2,3,5,1,3000,10,39,133
0.2,3,5,2,3000,8,35,133
0.2,3,5,3,3000,8,38,133
0.2,3,6,0,285,11,51,131
0.2,3,6,1,365,12,55,131
0.2,3,6,2,424,12,55,131
0.2,3,6,3,878,13,59,131
0.2,3,7,0,145,9,35,131
0.2,3,7,1,248,10,44,131
0.2,3,7,2,278,10,44,131
0.2,3,7,3,638,12,52,131
0.2,3,8,0,100,8,29,131
0.2,3,8,1,192,9,39,131
0.2,3,8,2,200,9,39,131
0.2,3,8,3,351,9,40,131
0.2,3,9,0,71,7,27,131
0.2,3,9,1,107,9,30,131
0.2,3,9,2,127,9,30,131
0.2,3,9,3,230,9,32,131
0.2,3,10,0,63,6,25,131
0.2,3,10,1,73,9,30,131
0.2,3,10,2,83,9,30,131
0.2,3,10,3,184,9,32,131
0.2,4,5,0,1094,13,66,133
0.2,4,5,1,3000,12,68,136
0.2,4,5,2,3000,11,58,136
0.2,4,5,3,3000,12,54,136
0.2,4,6,0,461,13,57,133
0.2,4,6,1,3000,14,62,134
0.2,4,6,2,3000,14,61,134
0.2,4,6,3,3000,12,45,134
0.2,4,7,0,257,9,47,131
0.2,4,7,1,1805,11,52,132
0.2,4,7,2,3000,11,55,132
0.2,4,7,3,3000,9,50,132
0.2,4,8,0,187,8,40,131
0.2,4,8,1,1382,9,46,131
0.2,4,8,2,3000,9,47,131
0.2,4,8,3,3000,10,47,131
0.2,4,9,0,120,7,35,131
0.2,4,9,1,162,7,37,131
0.2,4,9,2,199,7,37,131
0.2,4,9,3,240,8,41,131
0.2,4,10,0,68,5,20,131
0.2,4,10,1,95,6,25,131
0.2,4,10,2,108,6,26,131
0.2,4,10,3,166,7,30,131
0.2,5,5,0,647,13,63,131
0.2,5,5,1,866,13,63,131
0.2,5,5,2,1101,13,63,131
0.2,5,5,3,1357,15,69,131
0.2,5,6,0,455,12,55,131
0.2,5,6,1,626,12,55,131
0.2,5,6,2,705,12,55,131
0.2,5,6,3,807,13,60,131
0.2,5,7,0,255,10,44,131
0.2,5,7,1,288,10,46,131
0.2,5,7,2,322,10,46,131
0.2,5,7,3,531,11,49,131
0.2,5,8,0,138,8,37,131
0.2,5,8,1,168,9,42,131
0.2,5,8,2,205,9,42,131
0.2,5,8,3,334,10,45,131
0.2,5,9,0,74,6,21,131
0.2,5,9,1,114,8,30,131
0.2,5,9,2,142,8,32,131
0.2,5,9,3,243,9,34,131
0.2,5,10,0,54,5,19,131
0.2,5,10,1,95,8,29,131
0.2,5,10,2,116,8,31,131
0.2,5,10,3,134,9,33,131
0.3,1,5,0,443,10,48,131
0.3,1,5,1,2587,11,59,132
0.3,1,5,2,3000,8,49,132
0.3,1,5,3,3000,8,41,134
0.3,1,6,0,148,8,34,131
0.3,1,6,1,581,9,44,132
0.3,1,6,2,882,9,46,132
0.3,1,6,3,1607,12,58,132
0.3,1,7,0,73,7,29,131
0.3,1,7,1,98,7,31,131
0.3,1,7,2,251,8,34,131
0.3,1,7,3,1227,12,57,132
0.3,1,8,0,29,2,10,131
0.3,1,8,1,46,2,11,131
0.3,1,8,2,174,2,13,131
0.3,1,8,3,1182,10,41,132
0.3,1,9,0,27,1,9,131
0.3,1,9,1,43,1,10,131
0.3,1,9,2,164,1,12,131
0.3,1,9,3,1075,9,40,132
0.3,1,10,0,22,1,7,131
0.3,1,10,1,24,1,8,131
0.3,1,10,2,25,1,8,131
0.3,1,10,3,44,5,15,131
0.3,2,5,0,1569,15,77,132
0.3,2,5,1,3000,15,84,132
0.3,2,5,2,3000,13,61,132
0.3,2,5,3,3000,8,42,134
0.3,2,6,0,489,12,53,131
0.3,2,6,1,596,13,56,131
0.3,2,6,2,802,13,56,131
0.3,2,6,3,1014,14,60,131
0.3,2,7,0,241,9,43,131
0.3,2,7,1,264,9,43,131
0.3,2,7,2,340,9,43,131
0.3,2,7,3,711,13,54,131
0.3,2,8,0,111,7,31,131
0.3,2,8,1,157,9,39,131
0.3,2,8,2,213,9,39,131
0.3,2,8,3,436,12,45,131
0.3,2,9,0,68,7,27,131
0.3,2,9,1,117,7,30,131
0.3,2,9,2,171,7,32,131
0.3,2,9,3,351,9,37,131
0.3,2,10,0,56,6,25,131
0.3,2,10,1,82,6,27,131
0.3,2,10,2,127,6,28,131
0.3,2,10,3,261,8,33,131
0.3,3,5,0,659,13,60,131
0.3,3,5,1,3000,6,34,133
0.3,3,5,2,3000,5,34,132
0.3,3,5,3,3000,7,38,133
0.3,3,6,0,276,11,41,131
0.3,3,6,1,802,12,57,131
0.3,3,6,2,2154,12,59,131
0.3,3,6,3,3000,13,63,134
0.3,3,7,0,163,10,37,131
0.3,3,7,1,626,11,56,131
0.3,3,7,2,1605,11,58,131
0.3,3,7,3,3000,12,68,134
