min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,1,9,0,57,6,24,131
0.2,1,9,1,59,6,24,131
0.2,1,9,2,63,6,25,131
0.2,1,9,3,90,6,28,131
0.2,1,10,0,52,5,22,131
0.2,1,10,1,53,5,22,131
0.2,1,10,2,57,5,23,131
0.2,1,10,3,87,6,27,131
0.2,2,5,0,200,10,41,131
0.2,2,5,1,3000,7,28,131
0.2,2,5,2,3000,5,16,131
0.2,2,5,3,3000,2,4,131
0.2,2,6,0,182,9,39,131
0.2,2,6,1,3000,8,29,131
0.2,2,6,2,3000,5,16,131
0.2,2,6,3,3000,2,4,131
0.2,2,7,0,172,9,39,131
0.2,2,7,1,3000,8,33,131
0.2,2,7,2,3000,8,24,131
0.2,2,7,3,3000,4,12,131
0.2,2,8,0,110,7,30,131
0.2,2,8,1,1885,7,30,131
0.2,2,8,2,3000,7,30,131
0.2,2,8,3,3000,2,12,131
0.2,2,9,0,91,7,29,131
0.2,2,9,1,304,7,29,131
0.2,2,9,2,958,7,29,131
0.2,2,9,3,3000,5,20,131
0.2,2,10,0,90,7,29,131
0.2,2,10,1,303,7,29,131
0.2,2,10,2,957,7,29,131
0.2,2,10,3,3000,5,20,131
0.2,3,5,0,405,12,45,131
0.2,3,5,1,3000,6,17,131
0.2,3,5,2,3000,4,14,131
0.2,3,5,3,3000,1,2,131
0.2,3,6,0,193,11,38,131
0.2,3,6,1,3000,9,29,131
0.2,3,6,2,3000,6,16,131
0.2,3,6,3,3000,2,4,131
0.2,3,7,0,162,10,36,131
0.2,3,7,1,1866,10,36,131
0.2,3,7,2,3000,8,26,131
0.2,3,7,3,3000,3,14,131
0.2,3,8,0,130,10,35,131
0.2,3,8,1,433,10,35,131
0.2,3,8,2,709,10,35,131
0.2,3,8,3,3000,10,41,131
0.2,3,9,0,95,10,31,131
0.2,3,9,1,127,10,31,131
0.2,3,9,2,156,10,31,131
0.2,3,9,3,674,10,33,131
0.2,3,10,0,92,9,30,131
0.2,3,10,1,111,9,30,131
0.2,3,10,2,123,9,30,131
0.2,3,10,3,490,9,32,131
0.2,4,5,0,2979,13,64,132
0.2,4,5,1,3000,3,6,132
0.2,4,5,2,3000,0,1,131
0.2,4,5,3,3000,0,0,0
0.2,4,6,0,1063,13,54,132
0.2,4,6,1,3000,6,21,132
0.2,4,6,2,3000,3,6,132
0.2,4,6,3,3000,0,1,131
0.2,4,7,0,232,12,39,131
0.2,4,7,1,3000,6,22,131
0.2,4,7,2,3000,7,24,131
0.2,4,7,3,3000,0,1,131
0.2,4,8,0,86,9,27,131
0.2,4,8,1,456,9,34,131
0.2,4,8,2,1152,10,36,131
0.2,4,8,3,3000,4,17,131
0.2,4,9,0,41,9,19,131
0.2,4,9,1,172,9,25,131
0.2,4,9,2,462,10,28,131
0.2,4,9,3,2452,10,36,131
0.2,4,10,0,32,9,16,131
0.2,4,10,1,66,9,20,131
0.2,4,10,2,100,9,21,131
0.2,4,10,3,1114,9,23,131
0.2,5,5,0,1196,12,60,131
0.2,5,5,1,3000,3,9,131
0.2,5,5,2,3000,2,5,131
0.2,5,5,3,3000,0,0,0
0.2,5,6,0,287,11,42,131
0.2,5,6,1,3000,9,26,131
0.2,5,6,2,3000,5,16,131
0.2,5,6,3,3000,1,3,131
0.2,5,7,0,198,9,35,131
0.2,5,7,1,2521,10,38,131
0.2,5,7,2,3000,7,24,131
0.2,5,7,3,3000,2,16,131
0.2,5,8,0,181,8,34,131
0.2,5,8,1,1180,9,35,131
0.2,5,8,2,3000,9,36,131
0.2,5,8,3,3000,3,18,131
0.2,5,9,0,165,8,31,131
0.2,5,9,1,673,9,32,131
0.2,5,9,2,2445,9,32,131
0.2,5,9,3,3000,6,21,131
0.2,5,10,0,35,6,15,131
0.2,5,10,1,440,7,16,131
0.2,5,10,2,1845,7,17,131
0.2,5,10,3,3000,6,16,131
0.3,1,5,0,192,7,36,131
0.3,1,5,1,3000,1,4,131
0.3,1,5,2,3000,0,0,0
0.3,1,5,3,3000,0,0,0
0.3,1,6,0,90,7,32,131
0.3,1,6,1,3000,2,12,131
0.3,1,6,2,3000,1,8,131
0.3,1,6,3,3000,0,2,132
0.3,1,7,0,80,7,30,131
0.3,1,7,1,82,7,30,131
0.3,1,7,2,85,7,30,131
0.3,1,7,3,141,7,34,131
0.3,1,8,0,68,7,26,131
0.3,1,8,1,69,7,26,131
0.3,1,8,2,72,7,27,131
0.3,1,8,3,105,7,30,131
0.3,1,9,0,57,6,24,131
0.3,1,9,1,59,6,24,131
0.3,1,9,2,63,6,25,131
0.3,1,9,3,91,6,28,131
0.3,1,10,0,52,5,22,131
0.3,1,10,1,53,5,22,131
0.3,1,10,2,57,5,23,131
0.3,1,10,3,88,6,27,131
0.3,2,5,0,1104,12,47,131
0.3,2,5,1,3000,6,19,131
0.3,2,5,2,3000,5,14,131
0.3,2,5,3,3000,0,1,131
0.3,2,6,0,182,9,39,131
0.3,2,6,1,3000,8,29,131
0.3,2,6,2,3000,5,16,131
0.3,2,6,3,3000,2,4,131
0.3,2,7,0,172,9,39,131
0.3,2,7,1,3000,8,33,131
0.3,2,7,2,3000,8,24,131
0.3,2,7,3,3000,4,12,131
0.3,2,8,0,99,8,32,131
0.3,2,8,1,640,8,32,131
0.3,2,8,2,2435,8,32,131
0.3,2,8,3,3000,4,18,131
0.3,2,9,0,93,8,30,131
0.3,2,9,1,123,8,30,131
0.3,2,9,2,210,8,30,131
0.3,2,9,3,3000,6,19,131
0.3,2,10,0,90,8,30,131
0.3,2,10,1,109,8,30,131
0.3,2,10,2,193,8,30,131
0.3,2,10,3,3000,6,19,131
0.3,3,5,0,721,12,68,131
0.3,3,5,1,3000,6,21,131
0.3,3,5,2,3000,3,7,131
0.3,3,5,3,3000,0,1,131
0.3,3,6,0,246,11,46,131
0.3,3,6,1,3000,9,38,131
0.3,3,6,2,3000,5,14,131
0.3,3,6,3,3000,0,1,131
0.3,3,7,0,151,8,36,131
0.3,3,7,1,2345,8,44,131
0.3,3,7,2,3000,7,28,131
0.3,3,7,3,3000,3,15,131
0.3,3,8,0,100,8,30,131
0.3,3,8,1,262,8,37,131
0.3,3,8,2,698,9,41,131
0.3,3,8,3,3000,4,19,131
0.3,3,9,0,97,8,30,131
0.3,3,9,1,120,8,34,131
0.3,3,9,2,158,8,35,131
0.3,3,9,3,3000,8,40,131
0.3,3,10,0,90,7,28,131
0.3,3,10,1,95,7,28,131
0.3,3,10,2,117,7,29,131
0.3,3,10,3,1419,7,36,131
0.3,4,5,0,639,11,57,131
0.3,4,5,1,3000,8,36,131
0.3,4,5,2,3000,5,21,131
0.3,4,5,3,3000,2,4,131
0.3,4,6,0,228,10,44,131
0.3,4,6,1,3000,10,47,131
0.3,4,6,2,3000,9,40,131
0.3,4,6,3,3000,3,18,131
0.3,4,7,0,156,10,42,131
0.3,4,7,1,427,10,44,131
0.3,4,7,2,1208,10,44,131
0.3,4,7,3,3000,4,20,131
0.3,4,8,0,148,10,40,131
0.3,4,8,1,296,10,42,131
0.3,4,8,2,1014,10,42,131
0.3,4,8,3,3000,4,20,131
0.3,4,9,0,124,10,37,131
0.3,4,9,1,209,10,40,131
0.3,4,9,2,583,10,40,131
0.3,4,9,3,3000,7,29,131
0.3,4,10,0,89,10,31,131
0.3,4,10,1,120,10,33,131
0.3,4,10,2,148,10,33,131
0.3,4,10,3,985,10,38,131
0.3,5,5,0,1243,13,55,131
0.3,5,5,1,3000,10,35,131
0.3,5,5,2,3000,6,20,131
0.3,5,5,3,3000,0,2,132
0.3,5,6,0,479,12,44,131
0.3,5,6,1,2748,12,46,131
0.3,5,6,2,3000,9,23,131
0.3,5,6,3,3000,1,4,132
0.3,5,7,0,254,12,40,131
0.3,5,7,1,1289,12,42,131
0.3,5,7,2,3000,12,42,131
0.3,5,7,3,3000,3,13,132
0.3,5,8,0,179,12,40,131
0.3,5,8,1,782,12,42,131
0.3,5,8,2,1737,12,42,131
0.3,5,8,3,3000,4,18,132
0.3,5,9,0,108,10,31,131
0.3,5,9,1,171,10,34,131
0.3,5,9,2,232,10,34,131
0.3,5,9,3,1845,10,39,131
0.3,5,10,0,90,8,29,131
0.3,5,10,1,110,8,31,131
0.3,5,10,2,134,8,31,131
0.3,5,10,3,600,8,34,131
0.4,1,5,0,192,7,36,131
0.4,1,5,1,3000,1,4,131
0.4,1,5,2,3000,0,0,0
0.4,1,5,3,3000,0,0,0
0.4,1,6,0,90,7,32,131
0.4,1,6,1,3000,2,12,131
0.4,1,6,2,3000,1,8,131
0.4,1,6,3,3000,0,2,132
0.4,1,7,0,80,7,30,131
0.4,1,7,1,82,7,30,131
0.4,1,7,2,85,7,30,131
0.4,1,7,3,141,7,34,131
0.4,1,8,0,68,7,26,131
0.4,1,8,1,69,7,26,131
0.4,1,8,2,72,7,27,131
0.4,1,8,3,105,7,30,131
0.4,1,9,0,57,6,24,131
0.4,1,9,1,59,6,24,131
0.4,1,9,2,63,6,25,131
0.4,1,9,3,91,6,28,131
0.4,1,10,0,52,5,22,131
0.4,1,10,1,53,5,22,131
0.4,1,10,2,57,5,23,131
0.4,1,10,3,88,6,27,131
0.4,2,5,0,282,11,44,131
0.4,2,5,1,3000,5,16,131
0.4,2,5,2,3000,4,14,131
0.4,2,5,3,3000,1,2,131
0.4,2,6,0,232,10,42,131
0.4,2,6,1,3000,8,26,131
0.4,2,6,2,3000,6,17,131
0.4,2,6,3,3000,2,4,131
0.4,2,7,0,121,9,33,131
0.4,2,7,1,325,9,33,131
0.4,2,7,2,1064,10,34,131
0.4,2,7,3,3000,3,13,131
0.4,2,8,0,110,9,31,131
0.4,2,8,1,140,9,31,131
0.4,2,8,2,204,9,31,131
0.4,2,8,3,707,9,32,131
0.4,2,9,0,38,7,15,131
0.4,2,9,1,71,7,16,131
0.4,2,9,2,144,7,19,131
0.4,2,9,3,576,8,24,131
0.4,2,10,0,28,6,12,131
0.4,2,10,1,48,6,13,131
0.4,2,10,2,94,6,14,131
0.4,2,10,3,296,7,16,131
0.4,3,5,0,1172,13,68,131
0.4,3,5,1,3000,6,23,131
0.4,3,5,2,3000,3,10,131
0.4,3,5,3,3000,0,1,131
0.4,3,6,0,373,12,58,131
0.4,3,6,1,1216,12,59,131
0.4,3,6,2,3000,13,63,131
0.4,3,6,3,3000,1,3,131
0.4,3,7,0,218,12,51,131
0.4,3,7,1,444,12,51,131
0.4,3,7,2,995,12,51,131
0.4,3,7,3,3000,11,52,131
0.4,3,8,0,159,8,43,131
0.4,3,8,1,263,9,44,131
0.4,3,8,2,557,9,44,131
0.4,3,8,3,3000,11,49,131
0.4,3,9,0,79,6,19,131
0.4,3,9,1,97,6,20,131
0.4,3,9,2,129,6,20,131
0.4,3,9,3,256,7,23,131
0.4,3,10,0,20,5,8,131
0.4,3,10,1,36,5,10,131
0.4,3,10,2,71,5,11,131
0.4,3,10,3,153,7,14,131
0.4,4,5,0,1277,12,58,131
0.4,4,5,1,3000,5,19,131
0.4,4,5,2,3000,4,13,131
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,381,12,51,131
0.4,4,6,1,3000,9,33,131
0.4,4,6,2,3000,5,19,131
0.4,4,6,3,3000,3,17,131
0.4,4,7,0,277,12,51,131
0.4,4,7,1,3000,9,33,131
0.4,4,7,2,3000,5,21,131
0.4,4,7,3,3000,4,19,131
0.4,4,8,0,203,9,44,131
0.4,4,8,1,3000,10,45,131
0.4,4,8,2,3000,7,28,131
0.4,4,8,3,3000,4,18,131
0.4,4,9,0,99,8,34,131
0.4,4,9,1,231,9,35,131
0.4,4,9,2,510,9,35,131
0.4,4,9,3,3000,9,34,131
0.4,4,10,0,37,7,16,131
0.4,4,10,1,91,8,19,131
0.4,4,10,2,242,8,23,131
0.4,4,10,3,3000,8,27,131
0.4,5,5,0,3000,12,62,132
0.4,5,5,1,3000,5,20,131
0.4,5,5,2,3000,5,19,131
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,1102,12,55,131
0.4,5,6,1,3000,9,37,131
0.4,5,6,2,3000,5,20,131
0.4,5,6,3,3000,2,10,131
0.4,5,7,0,448,12,52,131
0.4,5,7,1,3000,12,53,131
0.4,5,7,2,3000,9,35,131
0.4,5,7,3,3000,4,21,131
0.4,5,8,0,185,8,43,131
0.4,5,8,1,1153,9,44,131
0.4,5,8,2,3000,9,44,131
0.4,5,8,3,3000,4,19,131
0.4,5,9,0,85,8,28,131
0.4,5,9,1,390,8,28,131
0.4,5,9,2,1997,8,28,131
0.4,5,9,3,3000,6,17,131
0.4,5,10,0,37,7,13,131
0.4,5,10,1,124,7,14,131
0.4,5,10,2,454,7,18,131
0.4,5,10,3,2764,7,21,131
