QGS1:			A pilot study using machine learning and domain knowledge to facilitate comparative effectiveness review updating	
				A pilot study using machine learning and domain knowledge to facilitate comparative effectiveness review updating	

QGS2:			A comparison of automated training-by-example selection algorithms for Evidence Based Software Engineering	
				Supporting evidence-based Software Engineering with collaborative information retrieval	

QGS3:			A method to support search string building in systematic literature reviews through visual text mining	
				A method to support search string building in systematic literature reviews through visual text mining	

QGS4:			A new algorithm for reducing the workload of experts in performing systematic reviews	
				Reducing systematic review workload through certainty-based screening	

QGS5:			A new iterative method to reduce workload in systematic review process	
				A systematic review of multi-label feature selection and a new method based on label construction	

QGS6:			A text-mining framework for supporting systematic reviews	
				SparkText: Biomedical text mining on big data framework	

QGS7:			A prospective evaluation of an automated classification system to support evidence-based medicine and systematic review	
				Automatic text classification to support systematic reviews in medicine	

QGS8:			A visual analysis approach to update systematic reviews	
				A visual analysis approach to update systematic reviews	

QGS9:			A visual analysis approach to validate the selection review of primary studies in systematic reviews	
				A visual analysis approach to validate the selection review of primary studies in systematic reviews	

QGS10:			A visual text mining approach for systematic reviews	
				A visual text mining approach for systematic reviews	

QGS11:			An approach based on visual text mining to support categorization and classification in the systematic mapping	
				A visual text mining approach for systematic reviews	

QGS12:			An extension of the systematic literature review process with visual text mining: a case study on software engineering	
				A visual text mining approach for systematic reviews	

QGS13:			An svm-based high-quality article classifier for systematic reviews	
				An SVM-based high-quality article classifier for systematic reviews	

QGS14:			Active learning for biomedical citation screening	
				Topic detection using paragraph vectors to support active learning in systematic reviews	

QGS15:			Automatic text classification to support systematic reviews in medicine	
				Automatic text classification to support systematic reviews in medicine	

QGS16:			Automatically locating results to support systematic reviews in software engineering	
				Analysing the use of graphs to represent the results of systematic reviews in software engineering	

QGS17:			Building systematic reviews using automatic text classification techniques	
				Automatic text classification to support systematic reviews in medicine	

QGS18:			Classifying biomedical abstracts using committees of classifiers and collective ranking techniques	
				Classifying biomedical abstracts using committees of classifiers and collective ranking techniques	

QGS19:			Cross-topic learning for work prioritization in systematic review creation and update	
				A visual analysis approach to update systematic reviews	

QGS20:			DASyR(IR) – document analysis system for systematic reviews (in information retrieval)	
				Supporting evidence-based Software Engineering with collaborative information retrieval	

QGS21:			Deploying an interactive machine learning system in an evidence-based practice center: abstrackr	
				Evidence-based practice recommendations for working with individuals with dementia: Computer-assisted cognitive interventions (CACIs)	

QGS22:			Exploiting the systematic review protocol for classification of medical abstracts	
				Exploiting the systematic review protocol for classification of medical abstracts	

QGS23:			Facilitating biomedical systematic reviews using ranked text retrieval and classification	
				Facilitating biomedical systematic reviews using ranked text retrieval and classification	

QGS24:			Feature engineering and a proposed decision-support system for systematic reviewers of medical evidence	
				Decision support architecture for primary studies evaluation	

QGS25:			Finding better active learners for faster literature reviews	
				Topic detection using paragraph vectors to support active learning in systematic reviews	

QGS26:			Improving the performance of text categorization models used for the selection of high quality articles	
				Improving the performance of text categorization models used for the selection of high quality articles	

QGS27:			Linked data approach for selection process automation in systematic reviews	
				Linked data approach for selection process automation in systematic reviews	

QGS28:			Machine learning techniques for the automation of literature reviews and systematic reviews in EFSA	
				Making progress with the automation of systematic reviews: Principles of the International Collaboration for the Automation of Systematic Reviews (ICASR)	

QGS29:			Machine learning to assist risk-of-bias assessments in systematic reviews	
				Machine learning to assist risk-of-bias assessments in systematic reviews	

QGS30:			Modeling annotation time to reduce workload in comparative effectiveness reviews	
				Privacy technology to support data sharing for comparative effectiveness research: A systematic review	

QGS31:			Optimizing feature representation for automated systematic review work prioritization	
