min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,5,3,2000,0,0,0
0.2,2,6,0,525,8,26,40
0.2,2,6,1,2000,4,8,39
0.2,2,6,2,2000,2,2,39
0.2,2,6,3,2000,2,2,39
0.2,2,7,0,224,8,23,40
0.2,2,7,1,1959,8,24,40
0.2,2,7,2,2000,8,23,40
0.2,2,7,3,2000,7,19,40
0.2,2,8,0,191,8,22,40
0.2,2,8,1,1959,8,24,40
0.2,2,8,2,2000,8,24,40
0.2,2,8,3,2000,8,21,40
0.2,2,9,0,17,3,5,39
0.2,2,9,1,1908,8,21,40
0.2,2,9,2,1980,8,21,40
0.2,2,9,3,2000,8,20,40
0.2,2,10,0,11,3,4,39
0.2,2,10,1,90,7,17,40
0.2,2,10,2,95,7,17,40
0.2,2,10,3,97,7,17,40
0.2,3,5,0,885,8,27,40
0.2,3,5,1,2000,1,1,39
0.2,3,5,2,2000,0,0,0
0.2,3,5,3,2000,0,0,0
0.2,3,6,0,310,8,22,40
0.2,3,6,1,2000,1,1,39
0.2,3,6,2,2000,1,1,39
0.2,3,6,3,2000,1,1,39
0.2,3,7,0,186,8,21,40
0.2,3,7,1,2000,8,22,40
0.2,3,7,2,2000,7,14,40
0.2,3,7,3,2000,5,11,40
0.2,3,8,0,98,5,14,40
0.2,3,8,1,1939,8,22,40
0.2,3,8,2,2000,7,18,40
0.2,3,8,3,2000,7,16,40
0.2,3,9,0,15,3,4,39
0.2,3,9,1,1937,8,21,40
0.2,3,9,2,2000,7,18,40
0.2,3,9,3,2000,7,16,40
0.2,3,10,0,10,3,4,39
0.2,3,10,1,110,7,17,40
0.2,3,10,2,381,7,17,40
0.2,3,10,3,517,7,18,40
0.2,4,5,0,2000,9,33,40
0.2,4,5,1,2000,1,1,39
0.2,4,5,2,2000,1,1,39
0.2,4,5,3,2000,1,1,39
0.2,4,6,0,540,9,23,40
0.2,4,6,1,2000,1,1,39
0.2,4,6,2,2000,1,1,39
0.2,4,6,3,2000,1,1,39
0.2,4,7,0,294,9,22,40
0.2,4,7,1,2000,3,4,39
0.2,4,7,2,2000,3,4,39
0.2,4,7,3,2000,2,2,39
0.2,4,8,0,200,9,22,40
0.2,4,8,1,2000,4,9,39
