min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,207,3,7,15
0.4,3,6,1,3000,1,3,15
0.4,3,6,2,3000,0,1,12
0.4,3,6,3,3000,0,0,0
0.4,3,7,0,185,3,7,15
0.4,3,7,1,3000,2,8,15
0.4,3,7,2,3000,0,1,12
0.4,3,7,3,3000,0,0,0
0.4,3,8,0,48,3,5,15
0.4,3,8,1,904,3,6,15
0.4,3,8,2,3000,2,5,15
0.4,3,8,3,3000,1,2,15
0.4,3,9,0,23,2,2,15
0.4,3,9,1,657,2,3,15
0.4,3,9,2,-1,2,3,15
0.4,3,9,3,-1,2,3,15
0.4,3,10,0,12,2,2,15
0.4,3,10,1,258,2,2,15
0.4,3,10,2,-1,2,2,15
0.4,3,10,3,-1,2,2,15
0.4,4,5,0,847,4,7,15
0.4,4,5,1,3000,0,1,12
0.4,4,5,2,3000,0,0,0
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,481,4,7,15
0.4,4,6,1,3000,0,1,12
0.4,4,6,2,3000,0,0,0
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,189,4,6,15
0.4,4,7,1,3000,2,6,15
0.4,4,7,2,-1,2,6,15
0.4,4,7,3,-1,2,6,15
0.4,4,8,0,105,4,5,15
0.4,4,8,1,3000,4,6,15
0.4,4,8,2,-1,4,6,15
0.4,4,8,3,-1,4,6,15
0.4,4,9,0,44,4,5,15
0.4,4,9,1,1161,4,5,15
0.4,4,9,2,-1,4,5,15
0.4,4,9,3,-1,4,5,15
0.4,4,10,0,15,4,5,15
0.4,4,10,1,266,4,5,15
0.4,4,10,2,-1,4,5,15
0.4,4,10,3,-1,4,5,15
0.4,5,5,0,1383,4,8,15
0.4,5,5,1,-1,4,8,15
0.4,5,5,2,-1,4,8,15
0.4,5,5,3,-1,4,8,15
0.4,5,6,0,577,4,8,15
0.4,5,6,1,-1,4,8,15
0.4,5,6,2,-1,4,8,15
0.4,5,6,3,-1,4,8,15
0.4,5,7,0,291,4,7,15
0.4,5,7,1,-1,4,7,15
0.4,5,7,2,3000,0,0,0
0.4,5,7,3,3000,0,0,0
0.4,5,8,0,107,4,7,15
0.4,5,8,1,-1,4,7,15
0.4,5,8,2,3000,1,1,3
0.4,5,8,3,3000,0,0,0
0.4,5,9,0,24,4,5,15
0.4,5,9,1,-1,4,5,15
0.4,5,9,2,2683,3,4,15
0.4,5,9,3,3000,1,1,3
0.4,5,10,0,16,3,4,15
0.4,5,10,1,-1,3,4,15
0.4,5,10,2,1577,3,4,15
0.4,5,10,3,3000,2,3,15
