min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,1,1162,20,51,132
0.2,2,6,2,3000,14,39,132
0.2,2,6,3,3000,5,19,132
0.2,2,7,0,247,11,29,132
0.2,2,7,1,427,14,41,132
0.2,2,7,2,3000,17,48,132
0.2,2,7,3,3000,12,33,133
0.2,2,8,0,110,9,21,131
0.2,2,8,1,155,11,32,131
0.2,2,8,2,3000,19,54,132
0.2,2,8,3,3000,12,32,133
0.2,2,9,0,83,8,18,131
0.2,2,9,1,123,11,31,131
0.2,2,9,2,3000,19,53,132
0.2,2,9,3,3000,12,32,133
0.2,2,10,0,70,8,17,131
0.2,2,10,1,119,11,31,131
0.2,2,10,2,3000,19,53,132
0.2,2,10,3,3000,12,32,133
0.2,3,5,0,1754,30,78,132
0.2,3,5,1,3000,8,27,132
0.2,3,5,2,3000,3,7,132
0.2,3,5,3,3000,2,2,131
0.2,3,6,0,599,26,71,132
0.2,3,6,1,3000,9,30,132
0.2,3,6,2,3000,5,10,132
0.2,3,6,3,3000,3,5,132
0.2,3,7,0,273,22,51,131
0.2,3,7,1,616,23,59,131
0.2,3,7,2,3000,20,58,132
0.2,3,7,3,3000,8,27,133
0.2,3,8,0,230,22,50,131
0.2,3,8,1,328,22,53,131
0.2,3,8,2,975,27,74,132
0.2,3,8,3,1047,27,76,132
0.2,3,9,0,162,15,36,131
0.2,3,9,1,267,19,43,131
0.2,3,9,2,821,23,62,132
0.2,3,9,3,921,25,71,132
0.2,3,10,0,103,11,27,131
0.2,3,10,1,168,13,29,131
0.2,3,10,2,440,14,35,131
0.2,3,10,3,491,16,41,131
0.2,4,5,0,778,24,61,131
0.2,4,5,1,3000,17,47,131
0.2,4,5,2,3000,5,15,131
0.2,4,5,3,3000,4,8,132
0.2,4,6,0,417,24,58,131
0.2,4,6,1,2762,25,63,131
0.2,4,6,2,3000,11,31,132
0.2,4,6,3,3000,6,19,133
0.2,4,7,0,294,23,56,131
0.2,4,7,1,1733,25,63,131
0.2,4,7,2,3000,12,33,132
0.2,4,7,3,3000,6,22,133
0.2,4,8,0,197,16,42,131
0.2,4,8,1,391,18,51,131
0.2,4,8,2,1397,22,70,132
0.2,4,8,3,2121,22,71,132
0.2,4,9,0,172,16,39,131
0.2,4,9,1,368,18,49,131
0.2,4,9,2,1216,22,68,132
0.2,4,9,3,1591,22,69,132
0.2,4,10,0,110,13,34,131
0.2,4,10,1,342,18,48,131
0.2,4,10,2,1004,22,68,132
0.2,4,10,3,1147,22,68,132
0.2,5,5,0,1159,28,79,132
0.2,5,5,1,3000,8,26,132
0.2,5,5,2,3000,5,9,132
0.2,5,5,3,3000,3,5,132
0.2,5,6,0,652,26,75,132
0.2,5,6,1,3000,25,75,132
0.2,5,6,2,3000,13,35,132
0.2,5,6,3,3000,6,20,133
0.2,5,7,0,287,22,52,131
0.2,5,7,1,1644,23,61,131
0.2,5,7,2,3000,20,54,132
0.2,5,7,3,3000,8,25,133
0.2,5,8,0,224,20,47,131
0.2,5,8,1,452,22,56,131
0.2,5,8,2,1507,27,75,132
