min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,5,6,1,2000,0,2,39
0.3,5,6,2,2000,0,2,39
0.3,5,6,3,2000,0,2,39
0.3,5,7,0,585,4,24,40
0.3,5,7,1,2000,0,3,39
0.3,5,7,2,2000,0,3,39
0.3,5,7,3,2000,0,3,39
0.3,5,8,0,250,3,15,40
0.3,5,8,1,1043,4,24,40
0.3,5,8,2,2000,1,6,39
0.3,5,8,3,2000,1,6,39
0.3,5,9,0,68,2,7,39
0.3,5,9,1,367,2,10,39
0.3,5,9,2,2000,2,7,39
0.3,5,9,3,2000,2,6,39
0.3,5,10,0,54,2,6,39
0.3,5,10,1,84,2,6,39
0.3,5,10,2,2000,2,5,39
0.3,5,10,3,2000,2,5,39
0.4,1,5,0,670,3,20,40
0.4,1,5,1,2000,0,2,39
0.4,1,5,2,2000,0,0,0
0.4,1,5,3,2000,0,0,0
0.4,1,6,0,227,3,18,40
0.4,1,6,1,2000,3,20,40
0.4,1,6,2,2000,0,1,39
0.4,1,6,3,2000,0,1,39
0.4,1,7,0,88,2,13,40
0.4,1,7,1,148,3,20,40
0.4,1,7,2,148,3,20,40
0.4,1,7,3,148,3,20,40
0.4,1,8,0,69,2,12,40
0.4,1,8,1,132,3,19,40
0.4,1,8,2,138,3,19,40
0.4,1,8,3,138,3,19,40
0.4,1,9,0,37,1,5,39
0.4,1,9,1,132,3,19,40
0.4,1,9,2,138,3,19,40
0.4,1,9,3,138,3,19,40
0.4,1,10,0,37,1,5,39
0.4,1,10,1,132,3,19,40
0.4,1,10,2,138,3,19,40
0.4,1,10,3,138,3,19,40
0.4,2,5,0,934,3,24,40
0.4,2,5,1,2000,0,2,39
0.4,2,5,2,2000,0,0,0
0.4,2,5,3,2000,0,0,0
0.4,2,6,0,273,3,18,40
0.4,2,6,1,2000,3,18,40
0.4,2,6,2,2000,0,1,39
0.4,2,6,3,2000,0,1,39
0.4,2,7,0,102,2,13,40
0.4,2,7,1,192,3,20,40
0.4,2,7,2,220,3,20,40
0.4,2,7,3,311,3,20,40
0.4,2,8,0,69,2,12,40
0.4,2,8,1,134,3,19,40
0.4,2,8,2,150,3,19,40
0.4,2,8,3,162,3,19,40
0.4,2,9,0,37,1,5,39
0.4,2,9,1,132,3,19,40
0.4,2,9,2,141,3,19,40
0.4,2,9,3,151,3,19,40
0.4,2,10,0,28,1,5,39
0.4,2,10,1,88,3,18,40
0.4,2,10,2,90,3,18,40
0.4,2,10,3,97,3,18,40
0.4,3,5,0,2000,3,14,40
0.4,3,5,1,2000,0,5,39
0.4,3,5,2,2000,0,1,39
0.4,3,5,3,2000,0,1,39
0.4,3,6,0,1791,3,30,40
0.4,3,6,1,2000,2,12,40
0.4,3,6,2,2000,0,2,39
0.4,3,6,3,2000,0,2,39
0.4,3,7,0,703,2,22,39
0.4,3,7,1,836,3,29,40
0.4,3,7,2,895,3,29,40
0.4,3,7,3,1102,3,29,40
0.4,3,8,0,396,2,15,39
0.4,3,8,1,504,3,27,40
0.4,3,8,2,526,3,27,40
0.4,3,8,3,552,3,27,40
0.4,3,9,0,185,2,8,39
0.4,3,9,1,249,2,12,39
0.4,3,9,2,278,2,13,39
0.4,3,9,3,308,2,14,39
0.4,3,10,0,42,1,3,39
0.4,3,10,1,87,2,8,39
0.4,3,10,2,97,2,10,39
0.4,3,10,3,212,2,14,39
0.4,4,5,0,2000,3,14,40
0.4,4,5,1,2000,1,7,39
0.4,4,5,2,2000,0,1,39
0.4,4,5,3,2000,0,1,39
0.4,4,6,0,1779,3,30,40
0.4,4,6,1,2000,2,12,40
0.4,4,6,2,2000,0,2,39
0.4,4,6,3,2000,0,2,39
0.4,4,7,0,851,2,18,40
0.4,4,7,1,2000,2,16,40
0.4,4,7,2,2000,0,5,39
0.4,4,7,3,2000,0,4,39
0.4,4,8,0,318,2,11,39
0.4,4,8,1,474,3,25,40
0.4,4,8,2,512,3,26,40
0.4,4,8,3,544,3,27,40
0.4,4,9,0,188,2,8,39
0.4,4,9,1,253,2,12,39
0.4,4,9,2,282,2,13,39
0.4,4,9,3,311,2,14,39
0.4,4,10,0,65,2,5,39
0.4,4,10,1,102,2,9,39
0.4,4,10,2,111,2,9,39
0.4,4,10,3,121,2,10,39
0.4,5,5,0,2000,3,14,40
0.4,5,5,1,2000,1,8,39
0.4,5,5,2,2000,0,1,39
0.4,5,5,3,2000,0,1,39
0.4,5,6,0,1761,4,31,40
0.4,5,6,1,2000,2,12,40
0.4,5,6,2,2000,0,2,39
0.4,5,6,3,2000,0,2,39
0.4,5,7,0,690,3,23,39
0.4,5,7,1,760,4,30,40
0.4,5,7,2,775,4,30,40
0.4,5,7,3,829,4,31,40
0.4,5,8,0,316,3,12,39
0.4,5,8,1,471,4,26,40
0.4,5,8,2,505,4,27,40
0.4,5,8,3,529,4,27,40
0.4,5,9,0,186,2,8,39
0.4,5,9,1,246,2,13,39
0.4,5,9,2,270,2,14,39
0.4,5,9,3,300,2,16,39
0.4,5,10,0,66,2,5,39
0.4,5,10,1,94,2,6,39
0.4,5,10,2,212,2,8,39
0.4,5,10,3,245,2,9,39
