min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,5,7,2,2000,3,9,39
0.1,5,7,3,2000,3,9,39
0.1,5,8,0,251,7,12,39
0.1,5,8,1,764,7,20,39
0.1,5,8,2,1855,8,21,39
0.1,5,8,3,2000,7,20,39
0.1,5,9,0,196,7,11,39
0.1,5,9,1,607,7,19,39
0.1,5,9,2,1338,8,21,39
0.1,5,9,3,2000,7,20,39
0.1,5,10,0,54,5,6,39
0.1,5,10,1,113,5,13,39
0.1,5,10,2,191,6,15,39
0.1,5,10,3,214,6,15,39
0.2,1,5,0,2000,2,19,41
0.2,1,5,1,2000,2,7,39
0.2,1,5,2,2000,1,1,39
0.2,1,5,3,2000,1,1,39
0.2,1,6,0,1483,8,30,40
0.2,1,6,1,2000,4,19,40
0.2,1,6,2,2000,2,11,40
0.2,1,6,3,2000,2,11,40
0.2,1,7,0,422,8,22,40
0.2,1,7,1,422,8,22,40
0.2,1,7,2,422,8,22,40
0.2,1,7,3,422,8,22,40
0.2,1,8,0,142,6,18,40
0.2,1,8,1,157,7,19,40
0.2,1,8,2,178,7,19,40
0.2,1,8,3,298,8,21,40
0.2,1,9,0,142,6,18,40
0.2,1,9,1,157,7,19,40
0.2,1,9,2,178,7,19,40
0.2,1,9,3,298,8,21,40
0.2,1,10,0,88,4,11,40
0.2,1,10,1,117,4,12,40
0.2,1,10,2,136,4,13,40
0.2,1,10,3,298,8,21,40
0.2,2,5,0,2000,2,20,41
0.2,2,5,1,2000,2,8,39
0.2,2,5,2,2000,1,1,39
0.2,2,5,3,2000,1,1,39
0.2,2,6,0,1529,8,31,40
0.2,2,6,1,2000,4,19,40
0.2,2,6,2,2000,2,12,40
0.2,2,6,3,2000,2,11,40
0.2,2,7,0,782,5,16,39
0.2,2,7,1,1777,6,21,39
0.2,2,7,2,2000,2,12,40
0.2,2,7,3,2000,2,12,40
0.2,2,8,0,782,5,16,39
0.2,2,8,1,1740,6,21,39
0.2,2,8,2,2000,3,15,40
0.2,2,8,3,2000,2,12,40
0.2,2,9,0,213,4,12,39
0.2,2,9,1,539,6,17,39
0.2,2,9,2,1522,7,25,40
0.2,2,9,3,2000,3,15,40
0.2,2,10,0,44,2,5,39
0.2,2,10,1,292,4,10,39
0.2,2,10,2,860,7,15,39
0.2,2,10,3,2000,6,14,39
0.2,3,5,0,2000,2,20,41
0.2,3,5,1,2000,2,8,39
0.2,3,5,2,2000,1,1,39
0.2,3,5,3,2000,1,1,39
0.2,3,6,0,1529,8,31,40
0.2,3,6,1,2000,4,19,40
0.2,3,6,2,2000,2,12,40
0.2,3,6,3,2000,2,11,40
0.2,3,7,0,783,5,16,39
0.2,3,7,1,1777,6,21,39
0.2,3,7,2,2000,2,12,40
0.2,3,7,3,2000,2,12,40
0.2,3,8,0,782,5,16,39
0.2,3,8,1,1740,6,21,39
0.2,3,8,2,2000,3,15,40
0.2,3,8,3,2000,2,12,40
0.2,3,9,0,213,4,12,39
0.2,3,9,1,539,6,17,39
0.2,3,9,2,1522,7,25,40
0.2,3,9,3,2000,3,15,40
0.2,3,10,0,44,2,5,39
0.2,3,10,1,292,4,10,39
0.2,3,10,2,860,7,15,39
0.2,3,10,3,2000,6,14,39
0.2,4,5,0,2000,2,11,40
0.2,4,5,1,2000,1,4,39
0.2,4,5,2,2000,1,1,39
0.2,4,5,3,2000,1,1,39
0.2,4,6,0,2000,5,28,40
0.2,4,6,1,2000,2,12,40
0.2,4,6,2,2000,1,4,39
0.2,4,6,3,2000,1,4,39
0.2,4,7,0,916,8,21,39
0.2,4,7,1,2000,8,25,39
0.2,4,7,2,2000,2,12,40
0.2,4,7,3,2000,2,11,40
0.2,4,8,0,815,6,16,39
0.2,4,8,1,1851,7,23,39
0.2,4,8,2,2000,3,14,40
0.2,4,8,3,2000,2,11,40
0.2,4,9,0,218,5,12,39
0.2,4,9,1,595,7,17,39
0.2,4,9,2,1626,8,25,40
0.2,4,9,3,2000,3,14,40
0.2,4,10,0,49,3,6,39
0.2,4,10,1,354,5,11,39
0.2,4,10,2,976,8,16,39
0.2,4,10,3,2000,5,13,39
0.2,5,5,0,2000,2,11,40
0.2,5,5,1,2000,1,4,39
0.2,5,5,2,2000,1,1,39
0.2,5,5,3,2000,1,1,39
0.2,5,6,0,2000,5,28,40
0.2,5,6,1,2000,2,12,40
0.2,5,6,2,2000,1,4,39
0.2,5,6,3,2000,1,4,39
0.2,5,7,0,1556,8,32,40
0.2,5,7,1,2000,4,20,40
0.2,5,7,2,2000,3,13,40
0.2,5,7,3,2000,2,10,39
0.2,5,8,0,260,5,9,39
0.2,5,8,1,1164,5,17,39
0.2,5,8,2,2000,6,16,39
0.2,5,8,3,2000,3,11,39
0.2,5,9,0,81,5,8,39
0.2,5,9,1,262,5,13,39
0.2,5,9,2,306,7,16,39
0.2,5,9,3,366,7,16,39
0.2,5,10,0,54,5,6,39
0.2,5,10,1,206,5,11,39
0.2,5,10,2,248,6,13,39
0.2,5,10,3,339,7,16,39
0.3,1,5,0,2000,2,19,41
0.3,1,5,1,2000,2,7,39
0.3,1,5,2,2000,1,1,39
0.3,1,5,3,2000,1,1,39
0.3,1,6,0,1483,8,30,40
0.3,1,6,1,2000,4,19,40
0.3,1,6,2,2000,2,11,40
0.3,1,6,3,2000,2,11,40
0.3,1,7,0,364,6,23,40
0.3,1,7,1,805,7,24,40
0.3,1,7,2,2000,8,25,40
0.3,1,7,3,2000,3,14,40
0.3,1,8,0,142,6,18,40
0.3,1,8,1,157,7,19,40
0.3,1,8,2,178,7,19,40
0.3,1,8,3,298,8,21,40
0.3,1,9,0,88,4,11,40
0.3,1,9,1,117,4,12,40
0.3,1,9,2,136,4,13,40
0.3,1,9,3,298,8,21,40
0.3,1,10,0,88,4,11,40
0.3,1,10,1,117,4,12,40
0.3,1,10,2,136,4,13,40
0.3,1,10,3,298,8,21,40
0.3,2,5,0,2000,2,21,41
0.3,2,5,1,2000,2,8,39
0.3,2,5,2,2000,1,1,39
0.3,2,5,3,2000,1,1,39
0.3,2,6,0,1529,8,31,40
0.3,2,6,1,2000,4,19,40
0.3,2,6,2,2000,2,12,40
0.3,2,6,3,2000,2,11,40
0.3,2,7,0,792,5,14,39
0.3,2,7,1,1790,6,20,39
0.3,2,7,2,2000,2,11,40
0.3,2,7,3,2000,2,11,40
0.3,2,8,0,769,5,14,39
0.3,2,8,1,1728,6,20,39
0.3,2,8,2,2000,3,14,40
0.3,2,8,3,2000,2,11,40
0.3,2,9,0,207,4,12,39
0.3,2,9,1,533,6,17,39
0.3,2,9,2,1516,7,24,40
0.3,2,9,3,2000,3,14,40
0.3,2,10,0,44,2,5,39
0.3,2,10,1,292,4,10,39
0.3,2,10,2,860,7,15,39
0.3,2,10,3,2000,6,14,39
0.3,3,5,0,2000,5,24,40
0.3,3,5,1,2000,1,4,39
0.3,3,5,2,2000,1,1,39
0.3,3,5,3,2000,0,0,0
0.3,3,6,0,1341,8,30,40
0.3,3,6,1,2000,2,13,40
0.3,3,6,2,2000,1,1,39
0.3,3,6,3,2000,1,1,39
0.3,3,7,0,729,8,25,40
0.3,3,7,1,1148,8,25,40
0.3,3,7,2,1713,8,25,40
0.3,3,7,3,2000,3,15,40
0.3,3,8,0,285,7,17,40
0.3,3,8,1,682,7,20,40
0.3,3,8,2,1105,8,23,40
0.3,3,8,3,1637,8,24,40
0.3,3,9,0,167,7,16,40
0.3,3,9,1,267,7,18,40
0.3,3,9,2,335,8,21,40
0.3,3,9,3,340,8,22,40
0.3,3,10,0,89,5,12,40
0.3,3,10,1,120,5,15,40
0.3,3,10,2,160,5,16,40
0.3,3,10,3,184,7,20,40
0.3,4,5,0,2000,5,24,40
0.3,4,5,1,2000,1,4,39
0.3,4,5,2,2000,1,1,39
0.3,4,5,3,2000,0,0,0
0.3,4,6,0,1039,8,26,40
0.3,4,6,1,1999,8,26,40
0.3,4,6,2,2000,2,15,40
0.3,4,6,3,2000,2,14,40
0.3,4,7,0,729,8,25,40
0.3,4,7,1,1148,8,25,40
0.3,4,7,2,1713,8,25,40
0.3,4,7,3,2000,3,15,40
0.3,4,8,0,285,7,17,40
0.3,4,8,1,682,7,20,40
0.3,4,8,2,1105,8,23,40
0.3,4,8,3,1637,8,24,40
0.3,4,9,0,167,7,16,40
0.3,4,9,1,267,7,18,40
0.3,4,9,2,335,8,21,40
0.3,4,9,3,340,8,22,40
0.3,4,10,0,89,5,12,40
0.3,4,10,1,120,5,15,40
0.3,4,10,2,160,5,16,40
0.3,4,10,3,184,7,20,40
0.3,5,5,0,2000,2,11,40
0.3,5,5,1,2000,1,2,39
0.3,5,5,2,2000,1,1,39
0.3,5,5,3,2000,0,0,0
0.3,5,6,0,1683,8,27,40
0.3,5,6,1,2000,2,16,40
0.3,5,6,2,2000,2,8,39
0.3,5,6,3,2000,1,4,39
0.3,5,7,0,656,8,24,40
0.3,5,7,1,1838,8,24,40
0.3,5,7,2,2000,3,14,40
0.3,5,7,3,2000,2,7,39
0.3,5,8,0,283,5,10,39
0.3,5,8,1,698,6,15,39
0.3,5,8,2,1591,8,22,40
0.3,5,8,3,2000,3,13,40
0.3,5,9,0,132,4,8,39
0.3,5,9,1,202,4,10,39
0.3,5,9,2,311,5,13,40
0.3,5,9,3,398,5,13,40
0.3,5,10,0,25,2,4,39
0.3,5,10,1,121,2,8,39
0.3,5,10,2,220,3,10,39
0.3,5,10,3,289,3,10,39
0.4,1,5,0,2000,2,19,41
0.4,1,5,1,2000,2,7,39
0.4,1,5,2,2000,1,1,39
0.4,1,5,3,2000,1,1,39
0.4,1,6,0,1483,8,30,40
0.4,1,6,1,2000,4,19,40
0.4,1,6,2,2000,2,11,40
0.4,1,6,3,2000,2,11,40
0.4,1,7,0,422,8,22,40
0.4,1,7,1,422,8,22,40
0.4,1,7,2,422,8,22,40
0.4,1,7,3,422,8,22,40
0.4,1,8,0,142,6,18,40
0.4,1,8,1,157,7,19,40
0.4,1,8,2,178,7,19,40
0.4,1,8,3,298,8,21,40
0.4,1,9,0,142,6,18,40
0.4,1,9,1,157,7,19,40
0.4,1,9,2,178,7,19,40
0.4,1,9,3,298,8,21,40
0.4,1,10,0,88,4,11,40
0.4,1,10,1,117,4,12,40
0.4,1,10,2,136,4,13,40
0.4,1,10,3,298,8,21,40
0.4,2,5,0,2000,2,9,39
0.4,2,5,1,2000,1,2,39
0.4,2,5,2,2000,1,1,39
0.4,2,5,3,2000,1,1,39
0.4,2,6,0,1232,9,29,40
0.4,2,6,1,2000,3,18,40
0.4,2,6,2,2000,2,9,39
0.4,2,6,3,2000,1,2,39
0.4,2,7,0,800,9,26,40
0.4,2,7,1,1401,9,26,40
0.4,2,7,2,2000,2,8,39
0.4,2,7,3,2000,1,2,39
0.4,2,8,0,763,8,25,40
0.4,2,8,1,1116,8,25,40
0.4,2,8,2,2000,5,21,40
0.4,2,8,3,2000,2,10,40
0.4,2,9,0,441,8,22,40
0.4,2,9,1,471,8,22,40
0.4,2,9,2,576,9,25,40
0.4,2,9,3,732,9,26,40
0.4,2,10,0,146,5,9,39
0.4,2,10,1,256,6,13,39
0.4,2,10,2,339,8,18,39
0.4,2,10,3,343,8,19,39
0.4,3,5,0,2000,2,9,39
0.4,3,5,1,2000,1,2,39
0.4,3,5,2,2000,1,1,39
0.4,3,5,3,2000,0,0,0
0.4,3,6,0,1703,9,31,40
0.4,3,6,1,2000,6,23,40
0.4,3,6,2,2000,1,4,39
0.4,3,6,3,2000,1,4,39
0.4,3,7,0,965,9,30,40
0.4,3,7,1,2000,9,32,40
0.4,3,7,2,2000,2,8,39
0.4,3,7,3,2000,1,4,39
0.4,3,8,0,811,9,26,40
0.4,3,8,1,1546,9,26,40
0.4,3,8,2,2000,2,11,40
0.4,3,8,3,2000,1,4,39
0.4,3,9,0,457,9,23,40
0.4,3,9,1,594,9,23,40
0.4,3,9,2,687,9,24,40
0.4,3,9,3,894,9,25,40
0.4,3,10,0,161,6,10,39
0.4,3,10,1,347,7,14,39
0.4,3,10,2,507,9,19,39
0.4,3,10,3,651,9,20,39
0.4,4,5,0,2000,3,20,40
0.4,4,5,1,2000,1,2,39
0.4,4,5,2,2000,0,0,0
0.4,4,5,3,2000,0,0,0
0.4,4,6,0,2000,6,26,40
0.4,4,6,1,2000,2,8,39
0.4,4,6,2,2000,1,2,39
0.4,4,6,3,2000,1,1,39
0.4,4,7,0,229,7,23,40
0.4,4,7,1,379,7,23,40
0.4,4,7,2,781,7,25,40
0.4,4,7,3,891,7,25,40
0.4,4,8,0,182,7,21,40
0.4,4,8,1,321,7,21,40
0.4,4,8,2,720,7,23,40
0.4,4,8,3,807,7,23,40
0.4,4,9,0,110,6,15,40
0.4,4,9,1,228,6,16,40
0.4,4,9,2,523,6,20,40
0.4,4,9,3,600,7,23,40
0.4,4,10,0,71,6,13,40
0.4,4,10,1,174,6,14,40
0.4,4,10,2,416,6,18,40
0.4,4,10,3,527,7,23,40
0.4,5,5,0,2000,3,18,40
0.4,5,5,1,2000,1,2,39
0.4,5,5,2,2000,0,0,0
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,2000,6,22,40
0.4,5,6,1,2000,1,4,39
0.4,5,6,2,2000,1,1,39
0.4,5,6,3,2000,0,0,0
0.4,5,7,0,317,8,24,40
0.4,5,7,1,1084,8,26,40
0.4,5,7,2,2000,1,2,39
0.4,5,7,3,2000,1,2,39
0.4,5,8,0,195,8,22,40
0.4,5,8,1,830,8,23,40
0.4,5,8,2,2000,1,4,39
0.4,5,8,3,2000,1,4,39
0.4,5,9,0,105,7,16,40
0.4,5,9,1,150,7,18,40
0.4,5,9,2,195,7,21,40
0.4,5,9,3,241,8,24,40
0.4,5,10,0,74,7,14,40
0.4,5,10,1,104,7,16,40
0.4,5,10,2,141,7,19,40
0.4,5,10,3,213,8,24,40
